ts,equity,cash,position,close
2021-01-05 09:00:00+00:00,9710.751916335454,9710.751916335454,0.0,31569.63
2021-01-05 10:00:00+00:00,9710.676025621433,9662.125301837525,0.0015488764124763506,31345.77
2021-01-05 11:00:00+00:00,9711.343420978805,9662.125301837525,0.0015488764124763506,31776.66
2021-01-05 12:00:00+00:00,9711.046578814354,9662.125301837525,0.0015488764124763506,31585.01
2021-01-05 13:00:00+00:00,9710.852969262794,9662.125301837525,0.0015488764124763506,31460.01
2021-01-05 14:00:00+00:00,9663.618446823952,9663.618446823952,0.0,32342.33
2021-01-05 15:00:00+00:00,9663.545960578933,9615.227853292434,0.001505237924961293,32099.98
2021-01-05 16:00:00+00:00,9664.102778192135,9615.227853292434,0.001505237924961293,32469.9
2021-01-05 17:00:00+00:00,9664.513452255202,9615.227853292434,0.001505237924961293,32742.73
2021-01-05 18:00:00+00:00,9665.461917724098,9615.227853292434,0.001505237924961293,33372.84
2021-01-05 19:00:00+00:00,9665.950984578298,9615.227853292434,0.001505237924961293,33697.75
2021-01-05 20:00:00+00:00,9617.990926281209,9617.990926281209,0.0,33969.17
2021-01-05 21:00:00+00:00,9617.918767304285,9569.828812672878,0.0014270172886588384,33699.63
2021-01-05 22:00:00+00:00,9618.609143998365,9569.828812672878,0.0014270172886588384,34183.42
2021-01-05 23:00:00+00:00,9618.27537892472,9569.828812672878,0.0014270172886588384,33949.53
2021-01-06 00:00:00+00:00,9570.092174736934,9570.092174736934,0.0,33918.01
2021-01-06 01:00:00+00:00,9570.092174736934,9570.092174736934,0.0,33811.28
2021-01-06 02:00:00+00:00,9570.020375120392,9522.169914246708,0.001412630622752571,33873.3
2021-01-06 03:00:00+00:00,9570.365466655225,9522.169914246708,0.001412630622752571,34117.59
2021-01-06 04:00:00+00:00,9572.072376489308,9522.169914246708,0.001412630622752571,35325.91
2021-01-06 05:00:00+00:00,9523.68076115854,9523.68076115854,0.0,34978.91
2021-01-06 06:00:00+00:00,9523.68076115854,9523.68076115854,0.0,35125.51
2021-01-06 07:00:00+00:00,9523.68076115854,9523.68076115854,0.0,34676.4
2021-01-06 08:00:00+00:00,9523.68076115854,9523.68076115854,0.0,34594.28
2021-01-06 09:00:00+00:00,9523.609309743628,9475.990905937835,0.0014038651455886052,33919.5
2021-01-06 10:00:00+00:00,9524.30823804501,9475.990905937835,0.0014038651455886052,34417.36
2021-01-06 11:00:00+00:00,9525.011813140025,9475.990905937835,0.0014038651455886052,34918.53
2021-01-06 12:00:00+00:00,9477.36097703115,9477.36097703115,0.0,34929.87
2021-01-06 13:00:00+00:00,9477.36097703115,9477.36097703115,0.0,34550.0
2021-01-06 14:00:00+00:00,9477.289706926926,9429.903068245265,0.0013850291283506652,34213.46
2021-01-06 15:00:00+00:00,9477.778248251368,9429.903068245265,0.0013850291283506652,34566.19
2021-01-06 16:00:00+00:00,9477.84226429768,9429.903068245265,0.0013850291283506652,34612.41
2021-01-06 17:00:00+00:00,9478.238534981592,9429.903068245265,0.0013850291283506652,34898.52
2021-01-06 18:00:00+00:00,9431.242997677198,9431.242997677198,0.0,35215.75
2021-01-06 19:00:00+00:00,9431.169219629262,9384.016024788221,0.0013543261640108616,34816.72
2021-01-06 20:00:00+00:00,9432.793273392097,9384.016024788221,0.0013543261640108616,36015.88
2021-01-06 21:00:00+00:00,9432.601338288134,9384.016024788221,0.0013543261640108616,35874.16
2021-01-06 22:00:00+00:00,9432.757722330292,9384.016024788221,0.0013543261640108616,35989.63
2021-01-06 23:00:00+00:00,9433.813731070155,9384.016024788221,0.0013543261640108616,36769.36
2021-01-07 00:00:00+00:00,9387.125160328133,9387.125160328133,0.0,37150.66
2021-01-07 01:00:00+00:00,9387.125160328133,9387.125160328133,0.0,36871.47
2021-01-07 02:00:00+00:00,9387.054733421617,9340.119107619976,0.001269821870232906,36962.37
2021-01-07 03:00:00+00:00,9387.679625462177,9340.119107619976,0.001269821870232906,37454.48
2021-01-07 04:00:00+00:00,9387.675142990975,9340.119107619976,0.001269821870232906,37450.95
2021-01-07 05:00:00+00:00,9387.543398971939,9340.119107619976,0.001269821870232906,37347.2
2021-01-07 06:00:00+00:00,9340.285981038294,9340.285981038294,0.0,37130.84
2021-01-07 07:00:00+00:00,9340.211864162484,9293.51447563753,0.0012668903569860617,36859.85
2021-01-07 08:00:00+00:00,9340.665030843176,9293.51447563753,0.0012668903569860617,37217.55
2021-01-07 09:00:00+00:00,9341.013603055999,9293.51447563753,0.0012668903569860617,37492.69
2021-01-07 10:00:00+00:00,9340.44699901274,9293.51447563753,0.0012668903569860617,37045.45
2021-01-07 11:00:00+00:00,9341.43091673959,9293.51447563753,0.0012668903569860617,37822.09
2021-01-07 12:00:00+00:00,9341.582018752468,9293.51447563753,0.0012668903569860617,37941.36
2021-01-07 13:00:00+00:00,9341.86103868469,9293.51447563753,0.0012668903569860617,38161.6
2021-01-07 14:00:00+00:00,9342.231439418361,9293.51447563753,0.0012668903569860617,38453.97
2021-01-07 15:00:00+00:00,9342.885724943228,9293.51447563753,0.0012668903569860617,38970.42
2021-01-07 16:00:00+00:00,9343.075239071728,9293.51447563753,0.0012668903569860617,39120.01
2021-01-07 17:00:00+00:00,9297.101754425057,9297.101754425057,0.0,39732.92
2021-01-07 18:00:00+00:00,9297.08086890641,9250.54649414702,0.001194767414784607,38948.48
2021-01-07 19:00:00+00:00,9297.216498903337,9250.54649414702,0.001194767414784607,39062.0
2021-01-07 20:00:00+00:00,9297.273106983448,9250.54649414702,0.001194767414784607,39109.38
2021-01-07 21:00:00+00:00,9251.43087629414,9251.43087629414,0.0,39687.11
2021-01-07 22:00:00+00:00,9251.43087629414,9251.43087629414,0.0,39665.92
2021-01-07 23:00:00+00:00,9251.43087629414,9251.43087629414,0.0,39432.28
2021-01-08 00:00:00+00:00,9251.43087629414,9251.43087629414,0.0,38793.23
2021-01-08 01:00:00+00:00,9251.43087629414,9251.43087629414,0.0,38681.37
2021-01-08 02:00:00+00:00,9251.36146743399,9205.10431305252,0.001244082562609246,37181.74
2021-01-08 03:00:00+00:00,9252.811271489152,9205.10431305252,0.001244082562609246,38347.1
2021-01-08 04:00:00+00:00,9253.211642139451,9205.10431305252,0.001244082562609246,38668.92
2021-01-08 05:00:00+00:00,9252.348659388246,9205.10431305252,0.001244082562609246,37975.25
2021-01-08 06:00:00+00:00,9253.0486922054,9205.10431305252,0.001244082562609246,38537.94
2021-01-08 07:00:00+00:00,9207.231376850732,9207.231376850732,0.0,38930.55
2021-01-08 08:00:00+00:00,9207.162287685971,9161.126142713074,0.001191135722261444,38648.95
2021-01-08 09:00:00+00:00,9208.007267455985,9161.126142713074,0.001191135722261444,39358.34
2021-01-08 10:00:00+00:00,9209.630916470358,9161.126142713074,0.001191135722261444,40721.45
2021-01-08 11:00:00+00:00,9164.220381637839,9164.220381637839,0.0,41286.67
2021-01-08 12:00:00+00:00,9164.150385010511,9118.330525166237,0.0011089856391553322,41316.91
2021-01-08 13:00:00+00:00,9164.144030522797,9118.330525166237,0.0011089856391553322,41311.18
2021-01-08 14:00:00+00:00,9164.302560019914,9118.330525166237,0.0011089856391553322,41454.13
2021-01-08 15:00:00+00:00,9163.609388546161,9118.330525166237,0.0011089856391553322,40829.08
2021-01-08 16:00:00+00:00,9118.268475898525,9118.268475898525,0.0,41303.42
2021-01-08 17:00:00+00:00,9118.268475898525,9118.268475898525,0.0,41009.07
2021-01-08 18:00:00+00:00,9118.199746315699,9072.608723709793,0.0011420485272289425,39920.39
2021-01-08 19:00:00+00:00,9118.707615295756,9072.608723709793,0.0011420485272289425,40365.09
2021-01-08 20:00:00+00:00,9117.216168442106,9072.608723709793,0.0011420485272289425,39059.15
2021-01-08 21:00:00+00:00,9118.377254918285,9072.608723709793,0.0011420485272289425,40075.82
2021-01-08 22:00:00+00:00,9073.420758264556,9073.420758264556,0.0,40674.45
2021-01-08 23:00:00+00:00,9073.420758264556,9073.420758264556,0.0,40582.81
2021-01-09 00:00:00+00:00,9073.420758264556,9073.420758264556,0.0,40283.56
2021-01-09 01:00:00+00:00,9073.420758264556,9073.420758264556,0.0,40198.56
2021-01-09 02:00:00+00:00,9073.352684925318,9027.985581133995,0.0011349436817682632,39973.0
2021-01-09 03:00:00+00:00,9073.623471138351,9027.985581133995,0.0011349436817682632,40211.59
2021-01-09 04:00:00+00:00,9073.61762617839,9027.985581133995,0.0011349436817682632,40206.44
2021-01-09 05:00:00+00:00,9027.169281003795,9027.169281003795,0.0,39295.37
2021-01-09 06:00:00+00:00,9027.108965667545,8981.965708261245,0.001157968950159113,38984.86
2021-01-09 07:00:00+00:00,9027.865987868712,8981.965708261245,0.001157968950159113,39638.61
2021-01-09 08:00:00+00:00,9028.48379904269,8981.965708261245,0.001157968950159113,40172.14
2021-01-09 09:00:00+00:00,9028.687844751397,8981.965708261245,0.001157968950159113,40348.35
2021-01-09 10:00:00+00:00,8983.538082532086,8983.538082532086,0.0,40376.03
2021-01-09 11:00:00+00:00,8983.538082532086,8983.538082532086,0.0,40565.77
2021-01-09 12:00:00+00:00,8983.538082532086,8983.538082532086,0.0,40874.99
2021-01-09 13:00:00+00:00,8983.538082532086,8983.538082532086,0.0,41051.65
2021-01-09 14:00:00+00:00,8983.538082532086,8983.538082532086,0.0,40819.01
2021-01-09 15:00:00+00:00,8983.538082532086,8983.538082532086,0.0,40525.15
2021-01-09 16:00:00+00:00,8983.470694768424,8938.552993124962,0.0011230801184010447,39995.1
2021-01-09 17:00:00+00:00,8983.949463822899,8938.552993124962,0.0011230801184010447,40421.4
2021-01-09 18:00:00+00:00,8984.206211168766,8938.552993124962,0.0011230801184010447,40650.01
2021-01-09 19:00:00+00:00,8939.261060511735,8939.261060511735,0.0,40665.91
2021-01-09 20:00:00+00:00,8939.261060511735,8939.261060511735,0.0,40606.22
2021-01-09 21:00:00+00:00,8939.261060511735,8939.261060511735,0.0,40718.8
2021-01-09 22:00:00+00:00,8939.261060511735,8939.261060511735,0.0,40281.09
2021-01-09 23:00:00+00:00,8939.193993705629,8894.49768840307,0.0011149486133971195,40088.22
2021-01-10 00:00:00+00:00,8939.743953258672,8894.49768840307,0.0011149486133971195,40581.48
2021-01-10 01:00:00+00:00,8940.368413678063,8894.49768840307,0.0011149486133971195,41141.56
2021-01-10 02:00:00+00:00,8895.405249933323,8895.405249933323,0.0,40945.28
2021-01-10 03:00:00+00:00,8895.405249933323,8895.405249933323,0.0,40316.64
2021-01-10 04:00:00+00:00,8895.405249933323,8895.405249933323,0.0,40342.46
2021-01-10 05:00:00+00:00,8895.338622106272,8850.861485905769,0.0010995083585938854,40451.84
2021-01-10 06:00:00+00:00,8895.836325559872,8850.861485905769,0.0010995083585938854,40904.5
2021-01-10 07:00:00+00:00,8895.917766143994,8850.861485905769,0.0010995083585938854,40978.57
2021-01-10 08:00:00+00:00,8851.19784154443,8851.19784154443,0.0,40798.29
2021-01-10 09:00:00+00:00,8851.19784154443,8851.19784154443,0.0,40768.48
2021-01-10 10:00:00+00:00,8851.19784154443,8851.19784154443,0.0,40429.2
2021-01-10 11:00:00+00:00,8851.1389705129,8806.875446224902,0.0011296971929795733,39181.76
2021-01-10 12:00:00+00:00,8851.542057768329,8806.875446224902,0.0011296971929795733,39538.57
2021-01-10 13:00:00+00:00,8851.838411232962,8806.875446224902,0.0011296971929795733,39800.9
2021-01-10 14:00:00+00:00,8807.120779117831,8807.120779117831,0.0,39431.59
2021-01-10 15:00:00+00:00,8807.120779117831,8807.120779117831,0.0,39671.81
2021-01-10 16:00:00+00:00,8807.120779117831,8807.120779117831,0.0,39234.29
2021-01-10 17:00:00+00:00,8807.120779117831,8807.120779117831,0.0,38571.86
2021-01-10 18:00:00+00:00,8807.120779117831,8807.120779117831,0.0,38109.68
2021-01-10 19:00:00+00:00,8807.03633613596,8763.019099798597,0.0011751476792409654,37456.77
2021-01-10 20:00:00+00:00,8807.344354094166,8763.019099798597,0.0011751476792409654,37718.88
2021-01-10 21:00:00+00:00,8807.739697276416,8763.019099798597,0.0011751476792409654,38055.3
2021-01-10 22:00:00+00:00,8764.099624187244,8764.099624187244,0.0,38428.23
2021-01-10 23:00:00+00:00,8764.099624187244,8764.099624187244,0.0,38150.02
2021-01-11 00:00:00+00:00,8764.099624187244,8764.099624187244,0.0,37192.1
2021-01-11 01:00:00+00:00,8764.099624187244,8764.099624187244,0.0,37237.66
2021-01-11 02:00:00+00:00,8764.099624187244,8764.099624187244,0.0,36363.94
2021-01-11 03:00:00+00:00,8764.033871529813,8720.213373408877,0.0012365317940804667,35438.23
2021-01-11 04:00:00+00:00,8764.164659497672,8720.213373408877,0.0012365317940804667,35544.0
2021-01-11 05:00:00+00:00,8763.374181817671,8720.213373408877,0.0012365317940804667,34904.73
2021-01-11 06:00:00+00:00,8760.86142555892,8720.213373408877,0.0012365317940804667,32872.63
2021-01-11 07:00:00+00:00,8762.719574251203,8720.213373408877,0.0012365317940804667,34375.34
2021-01-11 08:00:00+00:00,8764.023694873147,8720.213373408877,0.0012365317940804667,35430.0
2021-01-11 09:00:00+00:00,8720.574601456732,8720.574601456732,0.0,35765.98
2021-01-11 10:00:00+00:00,8720.574601456732,8720.574601456732,0.0,35367.6
2021-01-11 11:00:00+00:00,8720.574601456732,8720.574601456732,0.0,34198.56
2021-01-11 12:00:00+00:00,8720.574601456732,8720.574601456732,0.0,34275.64
2021-01-11 13:00:00+00:00,8720.51554122926,8676.9063023385,0.0013289944627035471,32813.71
2021-01-11 14:00:00+00:00,8721.160648431402,8676.9063023385,0.0013289944627035471,33299.12
2021-01-11 15:00:00+00:00,8718.875947470679,8676.9063023385,0.0013289944627035471,31580.0
2021-01-11 16:00:00+00:00,8719.13801188878,8676.9063023385,0.0013289944627035471,31777.19
2021-01-11 17:00:00+00:00,8676.915863969269,8676.915863969269,0.0,32839.87
2021-01-11 18:00:00+00:00,8676.915863969269,8676.915863969269,0.0,32562.1
2021-01-11 19:00:00+00:00,8676.850751957349,8633.466186088153,0.001345065168003674,32254.62
2021-01-11 20:00:00+00:00,8678.404544338122,8633.466186088153,0.001345065168003674,33409.8
2021-01-11 21:00:00+00:00,8679.155480770767,8633.466186088153,0.001345065168003674,33968.09
2021-01-11 22:00:00+00:00,8679.681374350153,8633.466186088153,0.001345065168003674,34359.07
2021-01-11 23:00:00+00:00,8637.665331309505,8637.665331309505,0.0,35404.47
2021-01-12 00:00:00+00:00,8637.665331309505,8637.665331309505,0.0,34929.98
2021-01-12 01:00:00+00:00,8637.600527225357,8594.41220056881,0.0012595278018666908,34289.3
2021-01-12 02:00:00+00:00,8637.739944357745,8594.41220056881,0.0012595278018666908,34399.99
2021-01-12 03:00:00+00:00,8638.476730336004,8594.41220056881,0.0012595278018666908,34984.96
2021-01-12 04:00:00+00:00,8638.858001996907,8594.41220056881,0.0012595278018666908,35287.67
2021-01-12 05:00:00+00:00,8639.607433634295,8594.41220056881,0.0012595278018666908,35882.68
2021-01-12 06:00:00+00:00,8639.747556102253,8594.41220056881,0.0012595278018666908,35993.93
2021-01-12 07:00:00+00:00,8597.043266412233,8597.043266412233,0.0,36413.6
2021-01-12 08:00:00+00:00,8596.978779111156,8553.993550763065,0.0012016028838341174,35773.24
2021-01-12 09:00:00+00:00,8597.162047582997,8553.993550763065,0.0012016028838341174,35925.76
2021-01-12 10:00:00+00:00,8596.152713176605,8553.993550763065,0.0012016028838341174,35085.77
2021-01-12 11:00:00+00:00,8553.515493277433,8553.515493277433,0.0,35410.99
2021-01-12 12:00:00+00:00,8553.515493277433,8553.515493277433,0.0,35014.75
2021-01-12 13:00:00+00:00,8553.45782187762,8510.683743061058,0.00128485181356688,33291.06
2021-01-12 14:00:00+00:00,8553.631803661696,8510.683743061058,0.00128485181356688,33426.47
2021-01-12 15:00:00+00:00,8554.149509002937,8510.683743061058,0.00128485181356688,33829.4
2021-01-12 16:00:00+00:00,8512.840688101602,8512.840688101602,0.0,34998.9
2021-01-12 17:00:00+00:00,8512.840688101602,8512.840688101602,0.0,35012.53
2021-01-12 18:00:00+00:00,8512.840688101602,8512.840688101602,0.0,35040.78
2021-01-12 19:00:00+00:00,8512.840688101602,8512.840688101602,0.0,34685.11
2021-01-12 20:00:00+00:00,8512.77682051434,8470.212617073832,0.0012413749856876254,34287.95
2021-01-12 21:00:00+00:00,8513.31195244317,8470.212617073832,0.0012413749856876254,34719.03
2021-01-12 22:00:00+00:00,8512.100556663387,8470.212617073832,0.0012413749856876254,33743.18
2021-01-12 23:00:00+00:00,8469.8737396101,8469.8737396101,0.0,34051.24
2021-01-13 00:00:00+00:00,8469.809634531546,8427.460825684318,0.0013019786588543863,32526.5
2021-01-13 01:00:00+00:00,8470.587644898931,8427.460825684318,0.0013019786588543863,33124.06
2021-01-13 02:00:00+00:00,8470.471964095092,8427.460825684318,0.0013019786588543863,33035.21
2021-01-13 03:00:00+00:00,8429.099210078266,8429.099210078266,0.0,33818.5
2021-01-13 04:00:00+00:00,8429.035958060855,8386.890474711052,0.001270058936742839,33183.88
2021-01-13 05:00:00+00:00,8429.211061086462,8386.890474711052,0.001270058936742839,33321.75
2021-01-13 06:00:00+00:00,8429.793929234302,8386.890474711052,0.001270058936742839,33780.68
2021-01-13 07:00:00+00:00,8389.137090996344,8389.137090996344,0.0,34986.9
2021-01-13 08:00:00+00:00,8389.137090996344,8389.137090996344,0.0,34519.19
2021-01-13 09:00:00+00:00,8389.07415149532,8347.128466040338,0.0012213530622276194,34343.62
2021-01-13 10:00:00+00:00,8389.781779032513,8347.128466040338,0.0012213530622276194,34923.0
2021-01-13 11:00:00+00:00,8389.125277334504,8347.128466040338,0.0012213530622276194,34385.48
2021-01-13 12:00:00+00:00,8388.979985174223,8347.128466040338,0.0012213530622276194,34266.52
2021-01-13 13:00:00+00:00,8347.36957719225,8347.36957719225,0.0,34575.5
2021-01-13 14:00:00+00:00,8347.306951051996,8305.570103166036,0.0012182135182865865,34260.7
2021-01-13 15:00:00+00:00,8347.810316877752,8305.570103166036,0.0012182135182865865,34673.9
2021-01-13 16:00:00+00:00,8347.94339452249,8305.570103166036,0.0012182135182865865,34783.14
2021-01-13 17:00:00+00:00,8347.990100828782,8305.570103166036,0.0012182135182865865,34821.48
2021-01-13 18:00:00+00:00,8349.08391038258,8305.570103166036,0.0012182135182865865,35719.36
2021-01-13 19:00:00+00:00,8349.42853080477,8305.570103166036,0.0012182135182865865,36002.25
2021-01-13 20:00:00+00:00,8349.696318500359,8305.570103166036,0.0012182135182865865,36222.07
2021-01-13 21:00:00+00:00,8309.218354653152,8309.218354653152,0.0,37299.49
2021-01-13 22:00:00+00:00,8309.155769066765,8267.60992296918,0.001116707646209483,37203.87
2021-01-13 23:00:00+00:00,8309.34282876458,8267.60992296918,0.001116707646209483,37371.38
2021-01-14 00:00:00+00:00,8309.779885803155,8267.60992296918,0.001116707646209483,37762.76
2021-01-14 01:00:00+00:00,8309.431886199367,8267.60992296918,0.001116707646209483,37451.13
2021-01-14 02:00:00+00:00,8267.832693609043,8267.832693609043,0.0,37439.51
2021-01-14 03:00:00+00:00,8267.770664194259,8226.431500726214,0.0011159135753618687,37045.13
2021-01-14 04:00:00+00:00,8268.282723456585,8226.431500726214,0.0011159135753618687,37504.0
2021-01-14 05:00:00+00:00,8268.310744046463,8226.431500726214,0.0011159135753618687,37529.11
2021-01-14 06:00:00+00:00,8268.654557019032,8226.431500726214,0.0011159135753618687,37837.21
2021-01-14 07:00:00+00:00,8269.057546888502,8226.431500726214,0.0011159135753618687,38198.34
2021-01-14 08:00:00+00:00,8227.867852505875,8227.867852505875,0.0,38370.01
2021-01-14 09:00:00+00:00,8227.806133771117,8186.666783664782,0.0010843805900276867,37938.11
2021-01-14 10:00:00+00:00,8228.401740653995,8186.666783664782,0.0010843805900276867,38487.37
2021-01-14 11:00:00+00:00,8228.269977568501,8186.666783664782,0.0010843805900276867,38365.86
2021-01-14 12:00:00+00:00,8228.152972902837,8186.666783664782,0.0010843805900276867,38257.96
2021-01-14 13:00:00+00:00,8228.93340161348,8186.666783664782,0.0010843805900276867,38977.66
2021-01-14 14:00:00+00:00,8188.402500054641,8188.402500054641,0.0,39577.53
2021-01-14 15:00:00+00:00,8188.402500054641,8188.402500054641,0.0,39546.01
2021-01-14 16:00:00+00:00,8188.402500054641,8188.402500054641,0.0,39286.44
2021-01-14 17:00:00+00:00,8188.402500054641,8188.402500054641,0.0,39429.81
2021-01-14 18:00:00+00:00,8188.341056158932,8147.399054064611,0.0010405952629133509,39344.79
2021-01-14 19:00:00+00:00,8188.894850551901,8147.399054064611,0.0010405952629133509,39876.98
2021-01-14 20:00:00+00:00,8188.307829952187,8147.399054064611,0.0010405952629133509,39312.86
2021-01-14 21:00:00+00:00,8187.753827440164,8147.399054064611,0.0010405952629133509,38780.47
2021-01-14 22:00:00+00:00,8187.970427344139,8147.399054064611,0.0010405952629133509,38988.62
2021-01-14 23:00:00+00:00,8147.15050312263,8147.15050312263,0.0,39144.5
2021-01-15 00:00:00+00:00,8147.15050312263,8147.15050312263,0.0,39452.89
2021-01-15 01:00:00+00:00,8147.15050312263,8147.15050312263,0.0,39175.74
2021-01-15 02:00:00+00:00,8147.15050312263,8147.15050312263,0.0,39267.76
2021-01-15 03:00:00+00:00,8147.15050312263,8147.15050312263,0.0,38700.0
2021-01-15 04:00:00+00:00,8147.15050312263,8147.15050312263,0.0,38425.83
2021-01-15 05:00:00+00:00,8147.08937912598,8106.3536266103665,0.0010774117341581784,37808.9
2021-01-15 06:00:00+00:00,8147.341892114115,8106.3536266103665,0.0010774117341581784,38043.27
2021-01-15 07:00:00+00:00,8147.804974451573,8106.3536266103665,0.0010774117341581784,38473.08
2021-01-15 08:00:00+00:00,8147.5971632762885,8106.3536266103665,0.0010774117341581784,38280.2
2021-01-15 09:00:00+00:00,8107.247961947581,8107.247961947581,0.0,38679.36
2021-01-15 10:00:00+00:00,8107.247961947581,8107.247961947581,0.0,38441.89
2021-01-15 11:00:00+00:00,8107.247961947581,8107.247961947581,0.0,38108.88
2021-01-15 12:00:00+00:00,8107.247961947581,8107.247961947581,0.0,37770.63
2021-01-15 13:00:00+00:00,8107.247961947581,8107.247961947581,0.0,37683.94
2021-01-15 14:00:00+00:00,8107.247961947581,8107.247961947581,0.0,36939.49
2021-01-15 15:00:00+00:00,8107.187057637808,8066.650897510009,0.0011383134103382124,35610.72
2021-01-15 16:00:00+00:00,8107.802168055352,8066.650897510009,0.0011383134103382124,36151.09
2021-01-15 17:00:00+00:00,8107.570202548593,8066.650897510009,0.0011383134103382124,35947.31
2021-01-15 18:00:00+00:00,8066.395045764665,8066.395045764665,0.0,35421.55
2021-01-15 19:00:00+00:00,8066.332603735842,8026.002552407011,0.0011451785666696194,35217.26
2021-01-15 20:00:00+00:00,8066.777436898279,8026.002552407011,0.0011451785666696194,35605.7
2021-01-15 21:00:00+00:00,8067.497009850646,8026.002552407011,0.0011451785666696194,36234.05
2021-01-15 22:00:00+00:00,8067.916087947118,8026.002552407011,0.0011451785666696194,36600.0
2021-01-15 23:00:00+00:00,8068.0789552428705,8026.002552407011,0.0011451785666696194,36742.22
2021-01-16 00:00:00+00:00,8028.183387176181,8028.183387176181,0.0,37159.51
2021-01-16 01:00:00+00:00,8028.183387176181,8028.183387176181,0.0,37005.86
2021-01-16 02:00:00+00:00,8028.123155730319,7987.982238794438,0.0011081148353940715,36224.51
2021-01-16 03:00:00+00:00,8028.464909426702,7987.982238794438,0.0011081148353940715,36532.92
2021-01-16 04:00:00+00:00,8028.511029166151,7987.982238794438,0.0011081148353940715,36574.54
2021-01-16 05:00:00+00:00,8027.712998105146,7987.982238794438,0.0011081148353940715,35854.37
2021-01-16 06:00:00+00:00,8027.99894713842,7987.982238794438,0.0011081148353940715,36112.42
2021-01-16 07:00:00+00:00,8028.511383762899,7987.982238794438,0.0011081148353940715,36574.86
2021-01-16 08:00:00+00:00,7989.3133038178685,7989.3133038178685,0.0,37464.3
2021-01-16 09:00:00+00:00,7989.3133038178685,7989.3133038178685,0.0,37448.77
2021-01-16 10:00:00+00:00,7989.253353316953,7949.306797475717,0.001067785380991288,37410.66
2021-01-16 11:00:00+00:00,7989.540950631468,7949.306797475717,0.001067785380991288,37680.0
2021-01-16 12:00:00+00:00,7989.196216121216,7949.306797475717,0.001067785380991288,37357.15
2021-01-16 13:00:00+00:00,7948.986656215363,7948.986656215363,0.0,37143.51
2021-01-16 14:00:00+00:00,7948.927018942974,7909.182085661898,0.0010674884631034817,37232.19
2021-01-16 15:00:00+00:00,7949.172327791796,7909.182085661898,0.0010674884631034817,37461.99
2021-01-16 16:00:00+00:00,7948.926186301974,7909.182085661898,0.0010674884631034817,37231.41
2021-01-16 17:00:00+00:00,7908.744400292807,7908.744400292807,0.0,36860.97
