ts,action,units,price,fee,equity,pnl
2021-01-09 13:00:00+00:00,close,0.005089912023415631,40895.427494999996,0.20815412810952266,3956.920537159983,8.054128109522658
2021-01-09 17:00:00+00:00,open_long,0.005000613825347062,40015.087544999995,0.2001,3956.620487166121,
2021-01-09 19:00:00+00:00,close,0.005000613825347062,40670.325,0.20337658947635823,3759.6936500468646,3.276589476358234
2021-01-09 21:00:00+00:00,open_long,0.004924852900799919,40630.655175,0.2001,3759.3732104043843,
2021-01-09 22:00:00+00:00,close,0.004924852900799919,40739.16940499999,0.20063441662039355,3559.727332250638,0.5344166203935371
2021-01-10 00:00:00+00:00,open_long,0.004988996767628994,40108.26411,0.20009999999999997,3559.427232250638,
2021-01-10 02:00:00+00:00,close,0.004988996767628994,41162.120775,0.20535768749522929,3364.4795620583723,5.2576874952293045
2021-01-10 05:00:00+00:00,open_long,0.004957555885288106,40362.63123,0.2001,3364.1794620583723,
2021-01-10 07:00:00+00:00,close,0.004957555885288106,40924.952249999995,0.20288773788212217,3166.7643122026125,2.7877378821221894
2021-01-10 12:00:00+00:00,open_long,0.005105285016575585,39194.67754499999,0.2001,3166.498264453673,
2021-01-10 14:00:00+00:00,close,0.005105285016575585,39820.790445,0.2032964848070547,2969.45740052486,3.196484807054725
2021-01-10 20:00:00+00:00,open_long,0.005337261557839903,37491.1362,0.2001,2969.0738791267113,
2021-01-10 23:00:00+00:00,close,0.005337261557839903,38449.064925,0.2052127161590931,2774.064803967794,5.112716159093081
2021-01-11 04:00:00+00:00,open_long,0.005643622720434965,35455.949115,0.20010000000000003,2773.764703967794,
2021-01-11 05:00:00+00:00,close,0.005643622720434965,35560.691459999995,0.20069112627803362,2574.1551391195494,0.5911262780335895
2021-01-11 07:00:00+00:00,open_long,0.006089529480325644,32859.68163,0.2001,2574.0338886003865,
2021-01-11 10:00:00+00:00,close,0.006089529480325644,35783.86299,0.21790688859753873,2391.4440208284905,17.806888597538748
2021-01-11 14:00:00+00:00,open_long,0.006095903187303941,32825.324459999996,0.2001,2391.1731202047577,
2021-01-11 15:00:00+00:00,close,0.006095903187303941,33308.20578,0.20304359777767755,2193.8844750083904,2.943597777677537
2021-01-11 16:00:00+00:00,open_long,0.0063325567507904615,31598.611409999998,0.2001,2193.5665171983533,
2021-01-11 18:00:00+00:00,close,0.0063325567507904615,32865.38448,0.20812191235614808,2001.3981654521824,8.021912356148077
2021-01-11 20:00:00+00:00,open_long,0.0062006601842898214,32270.757315,0.2001,2001.0980034455806,
2021-01-12 00:00:00+00:00,close,0.0062006601842898214,35428.075185,0.21967745520565576,1820.4558432026326,19.577455205655763
2021-01-12 02:00:00+00:00,open_long,0.005832723327685313,34306.44465,0.20009999999999997,1820.1557432026327,
2021-01-12 08:00:00+00:00,close,0.005832723327685313,36431.8068,0.21249664939208437,1632.339895945325,12.396649392084415
2021-01-12 09:00:00+00:00,open_long,0.005590772764997737,35791.116615,0.2001,1632.0398518530528,
2021-01-12 10:00:00+00:00,close,0.005590772764997737,35943.72288,0.20095318695013004,1432.692029708505,0.8531869501300395
2021-01-12 11:00:00+00:00,open_long,0.005700318305774194,35103.30288,0.20010000000000003,1432.391986711688,
2021-01-12 12:00:00+00:00,close,0.005700318305774194,35428.69549499999,0.2019548414798482,1234.0448163468734,1.8548414798481763
2021-01-12 14:00:00+00:00,open_long,0.006008532115604158,33302.643,0.20009999999999997,1233.7751195193784,
2021-01-12 17:00:00+00:00,close,0.006008532115604158,35016.409455,0.21039722078351258,1043.8315399096025,10.297220783512614
2021-01-12 21:00:00+00:00,open_long,0.0058329529761913445,34305.093974999996,0.2001,1043.5314399096026,
2021-01-12 22:00:00+00:00,close,0.0058329529761913445,34739.100869999995,0.2026315418098778,845.8603501776705,2.5315418098778064
2021-01-12 23:00:00+00:00,open_long,0.0059256274498766,33768.575849999994,0.2001,845.5097638317975,
2021-01-13 00:00:00+00:00,close,0.0059256274498766,34066.174575,0.2018634591739083,647.1218458924048,1.763459173908298
2021-01-13 01:00:00+00:00,open_long,0.0061487512040023454,32543.193465,0.20010000000000003,646.8191019293871,
2021-01-13 02:00:00+00:00,close,0.0061487512040023454,33141.86265,0.2037810678720679,450.2990326966006,3.6810678720678682
2021-01-13 03:00:00+00:00,open_long,0.006054146469781788,33051.727605,0.20010000000000003,449.9989326966006,
2021-01-13 04:00:00+00:00,close,0.006054146469781788,33835.40925,0.20484452346450954,254.53861163764557,4.744523464509516
2021-01-13 05:00:00+00:00,open_long,0.006027020942993724,33200.481945,0.2001,254.23845136743614,
2021-01-13 08:00:00+00:00,close,0.006027020942993724,35004.393449999996,0.21097221241994232,64.89975184516796,10.872212419942306
2021-01-13 10:00:00+00:00,open_long,0.00582349793062001,34360.79181,0.20010000000000003,64.59965184516795,
2021-01-13 11:00:00+00:00,close,0.00582349793062001,34940.451494999994,0.20347564697606133,-132.2281768257468,3.3756469760612973
2021-01-13 12:00:00+00:00,open_long,0.005816408553843075,34402.67274,0.2001,-132.5282768257468,
2021-01-13 14:00:00+00:00,close,0.005816408553843075,34592.797755,0.20120584476354553,-331.6236379069648,1.1058447635455302
2021-01-13 15:00:00+00:00,open_long,0.005837592343413883,34277.83035,0.20010000000000003,-331.9237379069648,
2021-01-13 22:00:00+00:00,close,0.005837592343413883,37309.895625,0.21779996103407112,-514.4415768339278,17.699961034071116
2021-01-13 23:00:00+00:00,open_long,0.005375753042205844,37222.692044999996,0.20010000000000003,-514.7428594995971,
2021-01-14 01:00:00+00:00,close,0.005375753042205844,37784.882999999994,0.20312219973664186,-711.9225992970227,3.0221997366418494
2021-01-14 02:00:00+00:00,open_long,0.005340292802914091,37469.855565,0.2001,-712.2226992970227,
2021-01-14 03:00:00+00:00,close,0.005340292802914091,37459.640459999995,0.20004544834828747,-912.4772963970835,-0.0545516517125275
2021-01-14 04:00:00+00:00,open_long,0.005398820303775423,37063.652565,0.2001,-912.7773963970835,
2021-01-14 09:00:00+00:00,close,0.005398820303775423,38389.195005,0.20725636543858802,-1105.828287323934,7.156365438588041
2021-01-14 10:00:00+00:00,open_long,0.005271745290354552,37957.06905,0.2001,-1106.128334606481,
2021-01-14 11:00:00+00:00,close,0.005271745290354552,38507.294025,0.20300064592059172,-1303.4307420492628,2.9006459205917254
2021-01-14 12:00:00+00:00,open_long,0.005212967987684884,38385.042929999996,0.20009999999999997,-1303.7308420492627,
2021-01-14 15:00:00+00:00,close,0.005212967987684884,39597.318764999996,0.20641955512009894,-1497.6177064842839,6.319555120098965
2021-01-14 17:00:00+00:00,open_long,0.0050908163454913054,39306.073215,0.20009999999999997,-1497.9177555761203,
2021-01-14 18:00:00+00:00,close,0.0050908163454913054,39448.964625,0.2008274339256583,-1697.391199992551,0.7274339256583192
2021-01-14 19:00:00+00:00,open_long,0.005083263862060552,39364.4724,0.2001,-1697.6913508251896,
2021-01-14 20:00:00+00:00,close,0.005083263862060552,39896.908485,0.2028065131097375,-1895.1875933959232,2.7065131097375064
2021-01-14 22:00:00+00:00,open_long,0.005156977093481297,38801.801205,0.2001,-1895.4976979314845,
2021-01-15 01:00:00+00:00,close,0.005156977093481297,39472.616445,0.20355937882663813,-2092.2318739481116,3.4593788266381393
2021-01-15 06:00:00+00:00,open_long,0.005289759818455443,37827.804449999996,0.20009999999999997,-2092.5319739481115,
2021-01-15 08:00:00+00:00,close,0.005289759818455443,38492.306534999996,0.20361505642851285,-2289.220532576027,3.515056428512864
2021-01-15 09:00:00+00:00,open_long,0.005224633100140543,38299.340099999994,0.20009999999999997,-2289.520632576027,
2021-01-15 10:00:00+00:00,close,0.005224633100140543,38696.57861999999,0.2021754255202428,-2487.6473824813042,2.0754255202428356
2021-01-15 16:00:00+00:00,open_long,0.005616275291842725,35628.595395,0.20009999999999997,-2487.9478756205745,
2021-01-15 17:00:00+00:00,close,0.005616275291842725,36167.544734999996,0.20312688786179692,-2685.123721507369,3.0268878617969395
2021-01-15 19:00:00+00:00,open_long,0.005646278707092517,35439.27078,0.2001,-2685.423877970156,
2021-01-16 01:00:00+00:00,close,0.005646278707092517,37178.089755,0.20991785655403095,-2875.8158828098917,9.817856554030946
2021-01-16 03:00:00+00:00,open_long,0.005521123681176087,36242.622255,0.2001,-2876.1159828098916,
2021-01-16 05:00:00+00:00,close,0.005521123681176087,36593.657685,0.2020381100255048,-3074.379910894412,1.93811002550481
2021-01-16 06:00:00+00:00,open_long,0.005578120602872118,35872.297185,0.20010000000000003,-3074.680010894412,
2021-01-16 09:00:00+00:00,close,0.005578120602872118,37481.301284999994,0.2090752189203157,-3265.913867193017,8.97521892031566
2021-01-16 11:00:00+00:00,open_long,0.005346068381026055,37429.375335,0.2001,-3266.2140206537006,
2021-01-16 12:00:00+00:00,close,0.005346068381026055,37698.84,0.20154057652536028,-3464.974931244182,1.4405765253602758
2021-01-16 14:00:00+00:00,open_long,0.005383848186248844,37166.724075,0.20009999999999997,-3465.300012299766,
2021-01-16 16:00:00+00:00,close,0.005383848186248844,37482.19173,0.2017984299621919,-3663.778399711952,1.698429962191928
2021-01-16 20:00:00+00:00,open_long,0.005498071688806943,36394.578194999995,0.20009999999999997,-3664.0784997119517,
2021-01-16 21:00:00+00:00,close,0.005498071688806943,36732.206925,0.20195630696174083,-3862.4241490571726,1.8563069617408654
2021-01-16 22:00:00+00:00,open_long,0.0055694683970262384,35928.025035,0.2001,-3862.6442157963074,
2021-01-16 23:00:00+00:00,close,0.0055694683970262384,36145.2636,0.20130990332238285,-4061.715655638112,1.2099033223828284
2021-01-17 00:00:00+00:00,open_long,0.005556330354955051,36012.977490000005,0.2001,-4062.015755638112,
2021-01-17 02:00:00+00:00,close,0.005556330354955051,36733.98781499999,0.20410617155503347,-4258.213690254634,4.0061715550334425
2021-01-17 10:00:00+00:00,open_long,0.005851926366380917,34193.868389999996,0.2001,-4258.513848773898,
2021-01-17 12:00:00+00:00,close,0.005851926366380917,35287.634999999995,0.20650064166372606,-4452.3196492325715,6.400641663726066
2021-01-17 15:00:00+00:00,open_long,0.005755392370997197,34767.39500999999,0.2001,-4452.619749232572,
2021-01-17 17:00:00+00:00,close,0.005755392370997197,35932.937490000004,0.20680815429746519,-4646.118403089404,6.708154297465216
2021-01-17 19:00:00+00:00,open_long,0.005605918504520332,35694.41829,0.2001,-4646.40678671973,
2021-01-17 22:00:00+00:00,close,0.005605918504520332,36561.241485,0.20495934018899792,-4841.7641222405955,4.859340188997921
2021-01-18 00:00:00+00:00,open_long,0.0055826952080098285,35842.902494999995,0.2001,-4842.044012883943,
2021-01-18 02:00:00+00:00,close,0.0055826952080098285,36143.492715,0.20177810358076867,-5040.587896763408,1.6781035807686508
2021-01-18 04:00:00+00:00,open_long,0.0056966634926756575,35125.824134999995,0.20009999999999997,-5040.899504023663,
2021-01-18 10:00:00+00:00,close,0.0056966634926756575,36592.917315,0.20845753615885942,-5232.738918140708,8.357536158859457
2021-01-18 11:00:00+00:00,open_long,0.005522324965078198,36234.738314999995,0.2001,-5233.039018140708,
2021-01-18 13:00:00+00:00,close,0.005522324965078198,36999.890699999996,0.20432542011777463,-5429.017923443052,4.225420117774632
2021-01-18 18:00:00+00:00,open_long,0.005606121211628553,35693.127645,0.2001,-5429.3180795042645,
2021-01-19 00:00:00+00:00,close,0.005606121211628553,36640.77123,0.20541260480293222,-5624.210831244923,5.312604802932214
2021-01-19 01:00:00+00:00,open_long,0.005453025052015043,36695.228445,0.2001,-5624.510931244923,
2021-01-19 02:00:00+00:00,close,0.005453025052015043,36940.90122,0.20143965979667305,-5823.372711108047,1.33965979667305
2021-01-19 05:00:00+00:00,open_long,0.005511963579149455,36302.852354999995,0.2001,-5823.672811108047,
2021-01-19 09:00:00+00:00,close,0.005511963579149455,37216.308854999996,0.20513493895913731,-6018.843007087869,5.034938959137335
2021-01-19 10:00:00+00:00,open_long,0.005399560745733334,37058.570025,0.20009999999999997,-6019.143161083477,
2021-01-19 11:00:00+00:00,close,0.005399560745733334,37129.1553,0.20048112948011676,-6218.962458737233,0.38112948011677966
2021-01-19 13:00:00+00:00,open_long,0.005437418574656844,36800.551080000005,0.20010000000000003,-6219.262504363048,
2021-01-19 16:00:00+00:00,close,0.005437418574656844,37348.0647,0.2030770607272656,-6416.488575070694,2.9770607272655973
2021-01-19 21:00:00+00:00,open_long,0.0054890375686198305,36454.47813,0.2001,-6416.788675070695,
2021-01-19 23:00:00+00:00,close,0.0054890375686198305,36651.13641,0.20117946468710013,-6615.910389848282,1.0794646871001359
2021-01-20 00:00:00+00:00,open_long,0.005570729604026969,35919.89097,0.2001,-6616.268703972644,
2021-01-20 01:00:00+00:00,close,0.005570729604026969,36332.09697,0.20239628816715755,-6814.116597969291,2.2962881671575315
2021-01-20 04:00:00+00:00,open_long,0.005704101448585084,35080.021244999996,0.2001,-6814.416697969292,
2021-01-20 06:00:00+00:00,close,0.005704101448585084,35494.91859,0.20246661654662862,-7012.25254803921,2.366616546628633
2021-01-20 07:00:00+00:00,open_long,0.005671680053722154,35280.551459999995,0.20009999999999997,-7012.552591322409,
2021-01-20 08:00:00+00:00,close,0.005671680053722154,35690.696429999996,0.20242621104548347,-7210.428863204772,2.3262110454834777
2021-01-20 10:00:00+00:00,open_long,0.005746885331822286,34818.86073,0.20010000000000003,-7210.7268368571995,
2021-01-20 11:00:00+00:00,close,0.005746885331822286,34738.86075,0.19964024928839194,-7411.388354165669,-0.4597507116080791
2021-01-20 12:00:00+00:00,open_long,0.005809533851718039,34443.383084999994,0.2001,-7411.688454165669,
2021-01-20 14:00:00+00:00,close,0.005809533851718039,34976.03928,0.20319448419617983,-7608.797164453686,3.0944841961798435
2021-01-20 16:00:00+00:00,open_long,0.00584913159405506,34210.206555,0.2001,-7609.102762637384,
2021-01-20 19:00:00+00:00,close,0.00584913159405506,35268.015195,0.20628726193668842,-7803.1162897789345,6.187261936688432
2021-01-20 21:00:00+00:00,open_long,0.005721290208154841,34974.628575,0.20010000000000003,-7803.416389778935,
2021-01-21 00:00:00+00:00,close,0.005721290208154841,35485.964115,0.2030254990180836,-8000.693916259869,2.9254990180835683
2021-01-21 03:00:00+00:00,open_long,0.005787018617706946,34577.390054999996,0.2001,-8000.993958389682,
2021-01-21 04:00:00+00:00,close,0.005787018617706946,34589.70621,0.20017127381828353,-8201.122913715404,0.071273818283567
2021-01-21 05:00:00+00:00,open_long,0.005839770707242951,34265.043959999995,0.2001,-8201.431422985223,
2021-01-21 07:00:00+00:00,close,0.005839770707242951,34679.160915,0.20251834806318167,-8399.207184000286,2.4183480631816763
2021-01-21 12:00:00+00:00,open_long,0.006209851370312378,32222.993444999996,0.2001,-8399.496540957416,
2021-01-21 13:00:00+00:00,close,0.006209851370312378,32490.717239999998,0.201762524975246,-8598.046521550015,1.6625249752459907
2021-01-21 15:00:00+00:00,open_long,0.006414010250871183,31197.33087,0.2001,-8598.356563265905,
2021-01-21 16:00:00+00:00,close,0.006414010250871183,31399.882094999997,0.20139916563347648,-8797.248855082173,1.2991656334764872
2021-01-21 17:00:00+00:00,open_long,0.00643397550842883,31100.52249,0.20010000000000003,-8797.558477365925,
2021-01-21 18:00:00+00:00,close,0.00643397550842883,31928.326184999998,0.2054260686994169,-8992.428312451455,5.326068699416881
2021-01-21 19:00:00+00:00,open_long,0.006300351622624059,31760.132129999998,0.2001,-8992.73836700702,
2021-01-21 20:00:00+00:00,close,0.006300351622624059,32484.89433,0.2046662567027866,-9188.366822005371,4.566256702786589
2021-01-22 01:00:00+00:00,open_long,0.006774039712130408,29539.24224,0.2001,-9188.640977433275,
2021-01-22 06:00:00+00:00,close,0.006774039712130408,31830.717405,0.21562254376707057,-9373.360000782068,15.522543767070578
2021-01-22 08:00:00+00:00,open_long,0.00648369884645272,30862.013294999997,0.2001,-9373.686943295292,
2021-01-22 12:00:00+00:00,close,0.00648369884645272,31727.946044999997,0.20571444717228063,-9568.25136805696,5.614447172280631
2021-01-22 13:00:00+00:00,open_long,0.006339144215530904,31565.774999999998,0.2001,-9568.55146805696,
2021-01-22 20:00:00+00:00,close,0.006339144215530904,33606.314759999994,0.2130352758161648,-9755.829227516611,12.935275816164793
2021-01-23 03:00:00+00:00,open_long,0.006200364147386376,32272.298084999995,0.2001,-9756.129327516612,
2021-01-23 06:00:00+00:00,close,0.006200364147386376,33373.828575,0.20692989015744898,-9949.50636724932,6.829890157448976
2021-01-23 07:00:00+00:00,open_long,0.006093824792177723,32836.520055,0.20010000000000003,-9949.80646724932,
2021-01-23 08:00:00+00:00,close,0.006093824792177723,32947.635584999996,0.20077711857150995,-10149.330125796381,0.67711857150994
2021-01-23 13:00:00+00:00,open_long,0.006328210752199607,31620.312254999997,0.2001,-10149.642122832596,
2021-01-23 14:00:00+00:00,close,0.006328210752199607,31881.122594999997,0.20175046279787281,-10348.181513461306,1.6504627978728352
2021-01-23 15:00:00+00:00,open_long,0.006305182166170554,31735.799969999996,0.2001,-10348.470264133408,
2021-01-23 18:00:00+00:00,close,0.006305182166170554,32254.9194,0.20337314257214864,-10545.41184403173,3.273142572148639
2021-01-23 19:00:00+00:00,open_long,0.006216987794809561,32186.004959999995,0.20009999999999997,-10545.727113481951,
2021-01-23 20:00:00+00:00,close,0.006216987794809561,32364.954389999995,0.2012125264221981,-10744.800630135955,1.1125264221981315
2021-01-23 21:00:00+00:00,open_long,0.00621254418283766,32209.026465,0.2001,-10745.110670206648,
2021-01-23 22:00:00+00:00,close,0.00621254418283766,32360.382104999997,0.20104030360082167,-10944.361466838734,0.9403036008216583
2021-01-24 03:00:00+00:00,open_long,0.006231298315929317,32112.08802,0.2001,-10944.661566838735,
2021-01-24 05:00:00+00:00,close,0.006231298315929317,32828.175885,0.2045621571072319,-11140.40397188861,4.4621571072319055
2021-01-24 11:00:00+00:00,open_long,0.006117380916769056,32710.076865,0.2001,-11140.704010714802,
2021-01-24 12:00:00+00:00,close,0.006117380916769056,32849.786685,0.20095465818675323,-11340.050368360044,0.85465818675324
2021-01-24 17:00:00+00:00,open_long,0.0063033678579296525,31744.934534999997,0.20009999999999997,-11340.350468360044,
2021-01-24 18:00:00+00:00,close,0.0063033678579296525,31867.515795,0.2008726747742685,-11539.77866626055,0.7726747742685346
2021-01-24 20:00:00+00:00,open_long,0.006388492536164457,31321.943144999997,0.20009999999999997,-11540.07876626055,
2021-01-25 02:00:00+00:00,close,0.006388492536164457,32881.402485,0.21006259435404193,-11730.326234500862,9.96259435404196
2021-01-25 03:00:00+00:00,open_long,0.006103472784462266,32784.614115000004,0.2001,-11730.626334500863,
2021-01-25 04:00:00+00:00,close,0.006103472784462266,33584.954085,0.20498485322521232,-11925.946466128877,4.884853225212308
2021-01-25 05:00:00+00:00,open_long,0.005991959988087984,33394.74903,0.2001,-11926.241353123687,
2021-01-25 07:00:00+00:00,close,0.005991959988087984,33512.96811,0.2008083639971886,-12125.739010495685,0.7083639971885878
2021-01-25 08:00:00+00:00,open_long,0.005997506836408105,33363.863595,0.2001,-12126.040549897327,
2021-01-25 09:00:00+00:00,close,0.005997506836408105,33466.444859999996,0.20071523183812484,-12325.624593889399,0.615231838124852
2021-01-25 10:00:00+00:00,open_long,0.00606444687696147,32995.58955,0.2001,-12325.9246938894,
2021-01-25 16:00:00+00:00,close,0.00606444687696147,34475.539155,0.20907507576010262,-12517.158693205058,8.975075760102621
2021-01-25 20:00:00+00:00,open_long,0.0059859557506179,33428.24577,0.2001,-12517.458793205058,
2021-01-25 21:00:00+00:00,close,0.0059859557506179,33480.241755,0.2004112456654198,-12717.347958785303,0.3112456654198003
2021-01-25 23:00:00+00:00,open_long,0.006160977722520653,32478.61119,0.2001,-12717.648182004858,
2021-01-26 02:00:00+00:00,close,0.006160977722520653,32770.5771,0.20189879546724548,-12916.051162113527,1.7987954672454862
2021-01-26 04:00:00+00:00,open_long,0.00634512733877428,31536.010124999997,0.2001,-12916.361350865996,
2021-01-26 05:00:00+00:00,close,0.00634512733877428,32016.010004999996,0.20314566036119636,-13113.508747412692,3.04566036119637
2021-01-26 07:00:00+00:00,open_long,0.0063327773154850334,31597.51086,0.2001,-13113.80878408492,
2021-01-26 09:00:00+00:00,close,0.0063327773154850334,31912.918485,0.20209740625273098,-13312.013538566214,1.997406252731009
2021-01-26 10:00:00+00:00,open_long,0.006288362944186377,31820.682389999998,0.2001,-13312.313701449844,
2021-01-26 11:00:00+00:00,close,0.006288362944186377,32263.3236,0.20288348858253383,-13509.733033472263,2.7834885825338302
2021-01-26 13:00:00+00:00,open_long,0.00639023367806514,31313.408879999995,0.2001,-13510.03837346388,
2021-01-26 14:00:00+00:00,close,0.00639023367806514,31734.81948,0.20279291220841364,-13707.543014176057,2.692912208413656
2021-01-26 15:00:00+00:00,open_long,0.006398097973434457,31274.919644999998,0.2001,-13707.853095208897,
2021-01-26 18:00:00+00:00,close,0.006398097973434457,32200.45218,0.20602164783653115,-13902.127487987364,5.92164783653117
