ts,equity,cash,position,close
2021-01-05 16:00:00+00:00,8048.101295077051,7845.79643310989,0.006230535417945873,32469.9
2021-01-05 17:00:00+00:00,8049.801172055129,7845.79643310989,0.006230535417945873,32742.73
2021-01-05 18:00:00+00:00,8053.727094727331,7845.79643310989,0.006230535417945873,33372.84
2021-01-05 19:00:00+00:00,8055.751457989975,7845.79643310989,0.006230535417945873,33697.75
2021-01-05 20:00:00+00:00,7857.233445048967,7857.233445048967,0.0,33969.17
2021-01-05 21:00:00+00:00,7856.933345048967,7656.933345048967,0.005934783260231641,33699.63
2021-01-05 22:00:00+00:00,7659.6030561305715,7659.6030561305715,0.0,34183.42
2021-01-05 23:00:00+00:00,7659.6030561305715,7659.6030561305715,0.0,33949.53
2021-01-06 00:00:00+00:00,7659.6030561305715,7659.6030561305715,0.0,33918.01
2021-01-06 01:00:00+00:00,7659.6030561305715,7659.6030561305715,0.0,33811.28
2021-01-06 02:00:00+00:00,7659.302956130571,7459.302956130571,0.005904355347722247,33873.3
2021-01-06 03:00:00+00:00,7660.7453310984665,7459.302956130571,0.005904355347722247,34117.59
2021-01-06 04:00:00+00:00,7467.680659375251,7467.680659375251,0.0,35325.91
2021-01-06 05:00:00+00:00,7467.680659375251,7467.680659375251,0.0,34978.91
2021-01-06 06:00:00+00:00,7467.680659375251,7467.680659375251,0.0,35125.51
2021-01-06 07:00:00+00:00,7467.680659375251,7467.680659375251,0.0,34676.4
2021-01-06 08:00:00+00:00,7467.680659375251,7467.680659375251,0.0,34594.28
2021-01-06 09:00:00+00:00,7467.38055937525,7267.38055937525,0.005896313330090361,33919.5
2021-01-06 10:00:00+00:00,7470.316097929769,7267.38055937525,0.005896313330090361,34417.36
2021-01-06 11:00:00+00:00,7473.271153281411,7267.38055937525,0.005896313330090361,34918.53
2021-01-06 12:00:00+00:00,7273.134935766795,7273.134935766795,0.0,34929.87
2021-01-06 13:00:00+00:00,7273.134935766795,7273.134935766795,0.0,34550.0
2021-01-06 14:00:00+00:00,7272.834134290948,7072.834835766795,0.005845632056043244,34213.46
2021-01-06 15:00:00+00:00,7274.896064086076,7072.834835766795,0.005845632056043244,34566.19
2021-01-06 16:00:00+00:00,7275.166249199707,7072.834835766795,0.005845632056043244,34612.41
2021-01-06 17:00:00+00:00,7276.838742987261,7072.834835766795,0.005845632056043244,34898.52
2021-01-06 18:00:00+00:00,7078.490120756702,7078.490120756702,0.0,35215.75
2021-01-06 19:00:00+00:00,7078.177211639827,6878.190020756701,0.0057439985984643425,34816.72
2021-01-06 20:00:00+00:00,6884.857510370374,6884.857510370374,0.0,36015.88
2021-01-06 21:00:00+00:00,6884.580772530978,6684.557410370374,0.0055756946548881975,35874.16
2021-01-06 22:00:00+00:00,6885.2245979927775,6684.557410370374,0.0055756946548881975,35989.63
2021-01-06 23:00:00+00:00,6889.572134386034,6684.557410370374,0.0055756946548881975,36769.36
2021-01-07 00:00:00+00:00,6691.4944728193805,6691.4944728193805,0.0,37150.66
2021-01-07 01:00:00+00:00,6691.19437281938,6491.19437281938,0.0054242480703915515,36871.47
2021-01-07 02:00:00+00:00,6691.687436968979,6491.19437281938,0.0054242480703915515,36962.37
2021-01-07 03:00:00+00:00,6494.144996858454,6494.144996858454,0.0,37454.48
2021-01-07 04:00:00+00:00,6494.144996858454,6494.144996858454,0.0,37450.95
2021-01-07 05:00:00+00:00,6493.8448968584535,6293.8448968584535,0.005355153800017137,37347.2
2021-01-07 06:00:00+00:00,6292.486789206876,6292.486789206876,0.0,37130.84
2021-01-07 07:00:00+00:00,6292.169381898526,6092.186689206876,0.005425488510985529,36859.85
2021-01-07 08:00:00+00:00,6294.110079138905,6092.186689206876,0.005425488510985529,37217.55
2021-01-07 09:00:00+00:00,6095.401092488049,6095.401092488049,0.0,37492.69
2021-01-07 10:00:00+00:00,6095.100992488048,5895.100992488048,0.005398773668561186,37045.45
2021-01-07 11:00:00+00:00,6099.293896069999,5895.100992488048,0.005398773668561186,37822.09
2021-01-07 12:00:00+00:00,6099.937807805449,5895.100992488048,0.005398773668561186,37941.36
2021-01-07 13:00:00+00:00,6101.126833718213,5895.100992488048,0.005398773668561186,38161.6
2021-01-07 14:00:00+00:00,6102.70527317569,5895.100992488048,0.005398773668561186,38453.97
2021-01-07 15:00:00+00:00,6105.493469836819,5895.100992488048,0.005398773668561186,38970.42
2021-01-07 16:00:00+00:00,6106.301072389899,5895.100992488048,0.005398773668561186,39120.01
2021-01-07 17:00:00+00:00,5909.4026729834395,5909.4026729834395,0.0,39732.92
2021-01-07 18:00:00+00:00,5909.312814792362,5709.102572983439,0.005140386526224452,38948.48
2021-01-07 19:00:00+00:00,5909.896351470818,5709.102572983439,0.005140386526224452,39062.0
2021-01-07 20:00:00+00:00,5910.1399029844315,5709.102572983439,0.005140386526224452,39109.38
2021-01-07 21:00:00+00:00,5913.109658492227,5709.102572983439,0.005140386526224452,39687.11
2021-01-07 22:00:00+00:00,5712.799093697397,5712.799093697397,0.0,39665.92
2021-01-07 23:00:00+00:00,5712.799093697397,5712.799093697397,0.0,39432.28
2021-01-08 00:00:00+00:00,5712.799093697397,5712.799093697397,0.0,38793.23
2021-01-08 01:00:00+00:00,5712.799093697397,5712.799093697397,0.0,38681.37
2021-01-08 02:00:00+00:00,5712.498993697397,5512.498993697397,0.005378984415468454,37181.74
2021-01-08 03:00:00+00:00,5718.767446975808,5512.498993697397,0.005378984415468454,38347.1
2021-01-08 04:00:00+00:00,5520.2944079816125,5520.2944079816125,0.0,38668.92
2021-01-08 05:00:00+00:00,5519.96650426218,5319.994307981612,0.00526585595303699,37975.25
2021-01-08 06:00:00+00:00,5522.929548748394,5319.994307981612,0.00526585595303699,38537.94
2021-01-08 07:00:00+00:00,5324.789162030357,5324.789162030357,0.0,38930.55
2021-01-08 08:00:00+00:00,5324.489010282522,5124.489062030357,0.0051747834870589015,38648.95
2021-01-08 09:00:00+00:00,5328.1599499404065,5124.489062030357,0.0051747834870589015,39358.34
2021-01-08 10:00:00+00:00,5335.213749059451,5124.489062030357,0.0051747834870589015,40721.45
2021-01-08 11:00:00+00:00,5137.931708568142,5137.931708568142,0.0,41286.67
2021-01-08 12:00:00+00:00,5137.626187206088,4937.631608568142,0.004840501834187157,41316.91
2021-01-08 13:00:00+00:00,4937.408334168951,4937.408334168951,0.0,41311.18
2021-01-08 14:00:00+00:00,4937.408334168951,4937.408334168951,0.0,41454.13
2021-01-08 15:00:00+00:00,4937.108283153657,4737.108234168951,0.00489847062399413,40829.08
2021-01-08 16:00:00+00:00,4739.230511792688,4739.230511792688,0.0,41303.42
2021-01-08 17:00:00+00:00,4739.230511792688,4739.230511792688,0.0,41009.07
2021-01-08 18:00:00+00:00,4738.929009010621,4538.930411792688,0.005009935955483713,39920.39
2021-01-08 19:00:00+00:00,4540.955713158897,4540.955713158897,0.0,40365.09
2021-01-08 20:00:00+00:00,4540.636515744676,4340.655613158897,0.005119950193124521,39059.15
2021-01-08 21:00:00+00:00,4545.841815507521,4340.655613158897,0.005119950193124521,40075.82
2021-01-08 22:00:00+00:00,4348.690106334976,4348.690106334976,0.0,40674.45
2021-01-08 23:00:00+00:00,4348.690106334976,4348.690106334976,0.0,40582.81
2021-01-09 00:00:00+00:00,4348.690106334976,4348.690106334976,0.0,40283.56
2021-01-09 01:00:00+00:00,4348.690106334976,4348.690106334976,0.0,40198.56
2021-01-09 02:00:00+00:00,4348.390006334976,4148.390006334976,0.005003377279663773,39973.0
2021-01-09 03:00:00+00:00,4149.37466317857,4149.37466317857,0.0,40211.59
2021-01-09 04:00:00+00:00,4149.37466317857,4149.37466317857,0.0,40206.44
2021-01-09 05:00:00+00:00,4149.084539406136,3949.07456317857,0.005089912023415631,39295.37
2021-01-09 06:00:00+00:00,4147.504070823745,3949.07456317857,0.005089912023415631,38984.86
2021-01-09 07:00:00+00:00,4150.831600809053,3949.07456317857,0.005089912023415631,39638.61
2021-01-09 08:00:00+00:00,4153.547221570906,3949.07456317857,0.005089912023415631,40172.14
2021-01-09 09:00:00+00:00,4154.444114968552,3949.07456317857,0.005089912023415631,40348.35
2021-01-09 10:00:00+00:00,4154.58500373336,3949.07456317857,0.005089912023415631,40376.03
2021-01-09 11:00:00+00:00,4155.550763640683,3949.07456317857,0.005089912023415631,40565.77
2021-01-09 12:00:00+00:00,3956.920537159983,3956.920537159983,0.0,40874.99
2021-01-09 13:00:00+00:00,3956.920537159983,3956.920537159983,0.0,41051.65
2021-01-09 14:00:00+00:00,3956.920537159983,3956.920537159983,0.0,40819.01
2021-01-09 15:00:00+00:00,3956.920537159983,3956.920537159983,0.0,40525.15
2021-01-09 16:00:00+00:00,3956.620487166121,3756.620437159983,0.005000613825347062,39995.1
2021-01-09 17:00:00+00:00,3958.7522488398668,3756.620437159983,0.005000613825347062,40421.4
2021-01-09 18:00:00+00:00,3759.6936500468646,3759.6936500468646,0.0,40650.01
2021-01-09 19:00:00+00:00,3759.6936500468646,3759.6936500468646,0.0,40665.91
2021-01-09 20:00:00+00:00,3759.3732104043843,3559.3935500468647,0.004924852900799919,40606.22
2021-01-09 21:00:00+00:00,3559.727332250638,3559.727332250638,0.0,40718.8
2021-01-09 22:00:00+00:00,3559.727332250638,3559.727332250638,0.0,40281.09
2021-01-09 23:00:00+00:00,3559.427232250638,3359.427232250638,0.004988996767628994,40088.22
2021-01-10 00:00:00+00:00,3561.8881047962386,3359.427232250638,0.004988996767628994,40581.48
2021-01-10 01:00:00+00:00,3364.4795620583723,3364.4795620583723,0.0,41141.56
2021-01-10 02:00:00+00:00,3364.4795620583723,3364.4795620583723,0.0,40945.28
2021-01-10 03:00:00+00:00,3364.4795620583723,3364.4795620583723,0.0,40316.64
2021-01-10 04:00:00+00:00,3364.1794620583723,3164.1794620583723,0.004957555885288106,40342.46
2021-01-10 05:00:00+00:00,3364.721719521105,3164.1794620583723,0.004957555885288106,40451.84
2021-01-10 06:00:00+00:00,3166.7643122026125,3166.7643122026125,0.0,40904.5
2021-01-10 07:00:00+00:00,3166.7643122026125,3166.7643122026125,0.0,40978.57
2021-01-10 08:00:00+00:00,3166.7643122026125,3166.7643122026125,0.0,40798.29
2021-01-10 09:00:00+00:00,3166.7643122026125,3166.7643122026125,0.0,40768.48
2021-01-10 10:00:00+00:00,3166.7643122026125,3166.7643122026125,0.0,40429.2
2021-01-10 11:00:00+00:00,3166.498264453673,2966.4642122026125,0.005105285016575585,39181.76
2021-01-10 12:00:00+00:00,3168.3198812004375,2966.4642122026125,0.005105285016575585,39538.57
2021-01-10 13:00:00+00:00,2969.45740052486,2969.45740052486,0.0,39800.9
2021-01-10 14:00:00+00:00,2969.45740052486,2969.45740052486,0.0,39431.59
2021-01-10 15:00:00+00:00,2969.45740052486,2969.45740052486,0.0,39671.81
2021-01-10 16:00:00+00:00,2969.45740052486,2969.45740052486,0.0,39234.29
2021-01-10 17:00:00+00:00,2969.45740052486,2969.45740052486,0.0,38571.86
2021-01-10 18:00:00+00:00,2969.45740052486,2969.45740052486,0.0,38109.68
2021-01-10 19:00:00+00:00,2969.0738791267113,2769.15730052486,0.005337261557839903,37456.77
2021-01-10 20:00:00+00:00,2970.4728287536363,2769.15730052486,0.005337261557839903,37718.88
2021-01-10 21:00:00+00:00,2972.268390286925,2769.15730052486,0.005337261557839903,38055.3
2021-01-10 22:00:00+00:00,2774.064803967794,2774.064803967794,0.0,38428.23
2021-01-10 23:00:00+00:00,2774.064803967794,2774.064803967794,0.0,38150.02
2021-01-11 00:00:00+00:00,2774.064803967794,2774.064803967794,0.0,37192.1
2021-01-11 01:00:00+00:00,2774.064803967794,2774.064803967794,0.0,37237.66
2021-01-11 02:00:00+00:00,2774.064803967794,2774.064803967794,0.0,36363.94
2021-01-11 03:00:00+00:00,2773.764703967794,2573.764703967794,0.005643622720434965,35438.23
2021-01-11 04:00:00+00:00,2574.1551391195494,2574.1551391195494,0.0,35544.0
2021-01-11 05:00:00+00:00,2574.1551391195494,2574.1551391195494,0.0,34904.73
2021-01-11 06:00:00+00:00,2574.0338886003865,2373.8550391195495,0.006089529480325644,32872.63
2021-01-11 07:00:00+00:00,2583.1846854457667,2373.8550391195495,0.006089529480325644,34375.34
2021-01-11 08:00:00+00:00,2589.6070686074872,2373.8550391195495,0.006089529480325644,35430.0
2021-01-11 09:00:00+00:00,2391.4440208284905,2391.4440208284905,0.0,35765.98
2021-01-11 10:00:00+00:00,2391.4440208284905,2391.4440208284905,0.0,35367.6
2021-01-11 11:00:00+00:00,2391.4440208284905,2391.4440208284905,0.0,34198.56
2021-01-11 12:00:00+00:00,2391.4440208284905,2391.4440208284905,0.0,34275.64
2021-01-11 13:00:00+00:00,2391.1731202047577,2191.1439208284905,0.006095903187303941,32813.71
2021-01-11 14:00:00+00:00,2193.8844750083904,2193.8844750083904,0.0,33299.12
2021-01-11 15:00:00+00:00,2193.5665171983533,1993.5843750083905,0.0063325567507904615,31580.0
2021-01-11 16:00:00+00:00,2194.8152340640418,1993.5843750083905,0.0063325567507904615,31777.19
2021-01-11 17:00:00+00:00,2001.3981654521824,2001.3981654521824,0.0,32839.87
2021-01-11 18:00:00+00:00,2001.3981654521824,2001.3981654521824,0.0,32562.1
2021-01-11 19:00:00+00:00,2001.0980034455806,1801.0980654521825,0.0062006601842898214,32254.62
2021-01-11 20:00:00+00:00,2008.2608820772687,1801.0980654521825,0.0062006601842898214,33409.8
2021-01-11 21:00:00+00:00,2011.7226486515556,1801.0980654521825,0.0062006601842898214,33968.09
2021-01-11 22:00:00+00:00,2014.1469827704093,1801.0980654521825,0.0062006601842898214,34359.07
2021-01-11 23:00:00+00:00,1820.4558432026326,1820.4558432026326,0.0,35404.47
2021-01-12 00:00:00+00:00,1820.4558432026326,1820.4558432026326,0.0,34929.98
2021-01-12 01:00:00+00:00,1820.1557432026327,1620.1557432026327,0.005832723327685313,34289.3
2021-01-12 02:00:00+00:00,1820.8013673477742,1620.1557432026327,0.005832723327685313,34399.99
2021-01-12 03:00:00+00:00,1824.2133355127703,1620.1557432026327,0.005832723327685313,34984.96
2021-01-12 04:00:00+00:00,1825.9789591912938,1620.1557432026327,0.005832723327685313,35287.67
2021-01-12 05:00:00+00:00,1829.4494878985,1620.1557432026327,0.005832723327685313,35882.68
2021-01-12 06:00:00+00:00,1830.098378368705,1620.1557432026327,0.005832723327685313,35993.93
2021-01-12 07:00:00+00:00,1632.339895945325,1632.339895945325,0.0,36413.6
2021-01-12 08:00:00+00:00,1632.0398518530528,1432.039795945325,0.005590772764997737,35773.24
2021-01-12 09:00:00+00:00,1432.692029708505,1432.692029708505,0.0,35925.76
2021-01-12 10:00:00+00:00,1432.391986711688,1232.3919297085051,0.005700318305774194,35085.77
2021-01-12 11:00:00+00:00,1234.0448163468734,1234.0448163468734,0.0,35410.99
2021-01-12 12:00:00+00:00,1234.0448163468734,1234.0448163468734,0.0,35014.75
2021-01-12 13:00:00+00:00,1233.7751195193784,1033.7447163468735,0.006008532115604158,33291.06
2021-01-12 14:00:00+00:00,1234.5887348531523,1033.7447163468735,0.006008532115604158,33426.47
2021-01-12 15:00:00+00:00,1237.0097526984928,1033.7447163468735,0.006008532115604158,33829.4
2021-01-12 16:00:00+00:00,1043.8315399096025,1043.8315399096025,0.0,34998.9
2021-01-12 17:00:00+00:00,1043.8315399096025,1043.8315399096025,0.0,35012.53
2021-01-12 18:00:00+00:00,1043.8315399096025,1043.8315399096025,0.0,35040.78
2021-01-12 19:00:00+00:00,1043.8315399096025,1043.8315399096025,0.0,34685.11
2021-01-12 20:00:00+00:00,1043.5314399096026,843.5314399096026,0.0058329529761913445,34287.95
2021-01-12 21:00:00+00:00,845.8603501776705,845.8603501776705,0.0,34719.03
2021-01-12 22:00:00+00:00,845.5097638317975,645.5602501776705,0.0059256274498766,33743.18
2021-01-12 23:00:00+00:00,647.1218458924048,647.1218458924048,0.0,34051.24
2021-01-13 00:00:00+00:00,646.8191019293871,446.8217458924048,0.0061487512040023454,32526.5
2021-01-13 01:00:00+00:00,450.2990326966006,450.2990326966006,0.0,33124.06
2021-01-13 02:00:00+00:00,449.9989326966006,249.99893269660058,0.006054146469781788,33035.21
2021-01-13 03:00:00+00:00,254.53861163764557,254.53861163764557,0.0,33818.5
2021-01-13 04:00:00+00:00,254.23845136743614,54.23851163764559,0.006027020942993724,33183.88
2021-01-13 05:00:00+00:00,255.0693967448467,54.23851163764559,0.006027020942993724,33321.75
2021-01-13 06:00:00+00:00,257.8353774662148,54.23851163764559,0.006027020942993724,33780.68
2021-01-13 07:00:00+00:00,64.89975184516796,64.89975184516796,0.0,34986.9
2021-01-13 08:00:00+00:00,64.89975184516796,64.89975184516796,0.0,34519.19
2021-01-13 09:00:00+00:00,64.59965184516795,-135.40034815483205,0.00582349793062001,34343.62
2021-01-13 10:00:00+00:00,-132.2281768257468,-132.2281768257468,0.0,34923.0
2021-01-13 11:00:00+00:00,-132.5282768257468,-332.5282768257468,0.005816408553843075,34385.48
2021-01-13 12:00:00+00:00,-133.220196787312,-332.5282768257468,0.005816408553843075,34266.52
2021-01-13 13:00:00+00:00,-331.6236379069648,-331.6236379069648,0.0,34575.5
2021-01-13 14:00:00+00:00,-331.9237379069648,-531.9237379069648,0.005837592343413883,34260.7
2021-01-13 15:00:00+00:00,-329.51164475066616,-531.9237379069648,0.005837592343413883,34673.9
2021-01-13 16:00:00+00:00,-328.87394616307165,-531.9237379069648,0.005837592343413883,34783.14
2021-01-13 17:00:00+00:00,-328.65013287262514,-531.9237379069648,0.005837592343413883,34821.48
2021-01-13 18:00:00+00:00,-323.40867545932065,-531.9237379069648,0.005837592343413883,35719.36
2021-01-13 19:00:00+00:00,-321.7572789612923,-531.9237379069648,0.005837592343413883,36002.25
2021-01-13 20:00:00+00:00,-320.4740594123631,-531.9237379069648,0.005837592343413883,36222.07
2021-01-13 21:00:00+00:00,-514.4415768339278,-514.4415768339278,0.0,37299.49
2021-01-13 22:00:00+00:00,-514.7428594995971,-714.7416768339278,0.005375753042205844,37203.87
2021-01-13 23:00:00+00:00,-513.8423671074972,-714.7416768339278,0.005375753042205844,37371.38
2021-01-14 00:00:00+00:00,-711.9225992970227,-711.9225992970227,0.0,37762.76
2021-01-14 01:00:00+00:00,-712.2226992970227,-912.2226992970227,0.005340292802914091,37451.13
2021-01-14 02:00:00+00:00,-912.4772963970835,-912.4772963970835,0.0,37439.51
2021-01-14 03:00:00+00:00,-912.7773963970835,-1112.7773963970835,0.005398820303775423,37045.13
2021-01-14 04:00:00+00:00,-910.3000397242901,-1112.7773963970835,0.005398820303775423,37504.0
2021-01-14 05:00:00+00:00,-910.1644753464623,-1112.7773963970835,0.005398820303775423,37529.11
2021-01-14 06:00:00+00:00,-908.501098810869,-1112.7773963970835,0.005398820303775423,37837.21
2021-01-14 07:00:00+00:00,-906.5514228345667,-1112.7773963970835,0.005398820303775423,38198.34
2021-01-14 08:00:00+00:00,-1105.828287323934,-1105.828287323934,0.0,38370.01
2021-01-14 09:00:00+00:00,-1106.128334606481,-1306.128387323934,0.005271745290354552,37938.11
2021-01-14 10:00:00+00:00,-1303.4307420492628,-1303.4307420492628,0.0,38487.37
2021-01-14 11:00:00+00:00,-1303.7308420492627,-1503.7308420492627,0.005212967987684884,38365.86
2021-01-14 12:00:00+00:00,-1304.2933212951339,-1503.7308420492627,0.005212967987684884,38257.96
2021-01-14 13:00:00+00:00,-1300.5415482343972,-1503.7308420492627,0.005212967987684884,38977.66
2021-01-14 14:00:00+00:00,-1497.6177064842839,-1497.6177064842839,0.0,39577.53
2021-01-14 15:00:00+00:00,-1497.6177064842839,-1497.6177064842839,0.0,39546.01
2021-01-14 16:00:00+00:00,-1497.9177555761203,-1697.9178064842838,0.0050908163454913054,39286.44
2021-01-14 17:00:00+00:00,-1697.391199992551,-1697.391199992551,0.0,39429.81
2021-01-14 18:00:00+00:00,-1697.6913508251896,-1897.691299992551,0.005083263862060552,39344.79
2021-01-14 19:00:00+00:00,-1895.1875933959232,-1895.1875933959232,0.0,39876.98
2021-01-14 20:00:00+00:00,-1895.1875933959232,-1895.1875933959232,0.0,39312.86
2021-01-14 21:00:00+00:00,-1895.4976979314845,-2095.487693395923,0.005156977093481297,38780.47
2021-01-14 22:00:00+00:00,-1894.4242731494764,-2095.487693395923,0.005156977093481297,38988.62
2021-01-14 23:00:00+00:00,-1893.6204035601445,-2095.487693395923,0.005156977093481297,39144.5
2021-01-15 00:00:00+00:00,-2092.2318739481116,-2092.2318739481116,0.0,39452.89
2021-01-15 01:00:00+00:00,-2092.2318739481116,-2092.2318739481116,0.0,39175.74
2021-01-15 02:00:00+00:00,-2092.2318739481116,-2092.2318739481116,0.0,39267.76
2021-01-15 03:00:00+00:00,-2092.2318739481116,-2092.2318739481116,0.0,38700.0
2021-01-15 04:00:00+00:00,-2092.2318739481116,-2092.2318739481116,0.0,38425.83
2021-01-15 05:00:00+00:00,-2092.5319739481115,-2292.5319739481115,0.005289759818455443,37808.9
2021-01-15 06:00:00+00:00,-2091.29221293946,-2292.5319739481115,0.005289759818455443,38043.27
2021-01-15 07:00:00+00:00,-2289.220532576027,-2289.220532576027,0.0,38473.08
2021-01-15 08:00:00+00:00,-2289.520632576027,-2489.520632576027,0.005224633100140543,38280.2
2021-01-15 09:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,38679.36
2021-01-15 10:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,38441.89
2021-01-15 11:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,38108.88
2021-01-15 12:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,37770.63
2021-01-15 13:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,37683.94
2021-01-15 14:00:00+00:00,-2487.6473824813042,-2487.6473824813042,0.0,36939.49
2021-01-15 15:00:00+00:00,-2487.9478756205745,-2687.947482481304,0.005616275291842725,35610.72
2021-01-15 16:00:00+00:00,-2685.123721507369,-2685.123721507369,0.0,36151.09
2021-01-15 17:00:00+00:00,-2685.123721507369,-2685.123721507369,0.0,35947.31
2021-01-15 18:00:00+00:00,-2685.423877970156,-2885.4238215073688,0.005646278707092517,35421.55
2021-01-15 19:00:00+00:00,-2686.5773562472277,-2885.4238215073688,0.005646278707092517,35217.26
2021-01-15 20:00:00+00:00,-2684.384115746245,-2885.4238215073688,0.005646278707092517,35605.7
2021-01-15 21:00:00+00:00,-2680.836276520643,-2885.4238215073688,0.005646278707092517,36234.05
2021-01-15 22:00:00+00:00,-2678.7700208277824,-2885.4238215073688,0.005646278707092517,36600.0
2021-01-15 23:00:00+00:00,-2677.96700707006,-2885.4238215073688,0.005646278707092517,36742.22
2021-01-16 00:00:00+00:00,-2875.8158828098917,-2875.8158828098917,0.0,37159.51
2021-01-16 01:00:00+00:00,-2875.8158828098917,-2875.8158828098917,0.0,37005.86
2021-01-16 02:00:00+00:00,-2876.1159828098916,-3076.1159828098916,0.005521123681176087,36224.51
2021-01-16 03:00:00+00:00,-2874.4132130553803,-3076.1159828098916,0.005521123681176087,36532.92
2021-01-16 04:00:00+00:00,-3074.379910894412,-3074.379910894412,0.0,36574.54
2021-01-16 05:00:00+00:00,-3074.680010894412,-3274.680010894412,0.005578120602872118,35854.37
2021-01-16 06:00:00+00:00,-3073.240576872841,-3274.680010894412,0.005578120602872118,36112.42
2021-01-16 07:00:00+00:00,-3070.661030781249,-3274.680010894412,0.005578120602872118,36574.86
2021-01-16 08:00:00+00:00,-3265.913867193017,-3265.913867193017,0.0,37464.3
2021-01-16 09:00:00+00:00,-3265.913867193017,-3265.913867193017,0.0,37448.77
2021-01-16 10:00:00+00:00,-3266.2140206537006,-3466.2139671930167,0.005346068381026055,37410.66
2021-01-16 11:00:00+00:00,-3464.974931244182,-3464.974931244182,0.0,37680.0
2021-01-16 12:00:00+00:00,-3464.974931244182,-3464.974931244182,0.0,37357.15
2021-01-16 13:00:00+00:00,-3465.300012299766,-3665.2750312441817,0.005383848186248844,37143.51
2021-01-16 14:00:00+00:00,-3464.8225726426094,-3665.2750312441817,0.005383848186248844,37232.19
2021-01-16 15:00:00+00:00,-3663.778399711952,-3663.778399711952,0.0,37461.99
