ts,action,units,price,fee,equity,pnl
2021-01-10 09:00:00+00:00,close,0.002472081547048409,40818.69915,0.10090715294323557,7465.679239580457,0.857152943235588
2021-01-10 12:00:00+00:00,open_long,0.0025526425082877924,39194.67754499999,0.10005,7465.546215705987,
2021-01-10 15:00:00+00:00,close,0.0025526425082877924,39451.29579,0.10070505464058921,7366.083539166405,0.6550546405892244
2021-01-10 20:00:00+00:00,open_long,0.0026686307789199515,37491.1362,0.10005,7365.89177846733,
2021-01-10 23:00:00+00:00,close,0.0026686307789199515,38449.064925,0.10260635807954654,7268.3872408878715,2.5563580795465404
2021-01-11 04:00:00+00:00,open_long,0.0028218113602174826,35455.949115,0.10005000000000001,7268.237190887871,
2021-01-11 10:00:00+00:00,close,0.0028218113602174826,35783.86299,0.10097531109764793,7169.061526674422,0.925311097647931
2021-01-11 14:00:00+00:00,open_long,0.0030479515936519706,32825.324459999996,0.10005,7168.926076362555,
2021-01-11 18:00:00+00:00,close,0.0030479515936519706,32865.38448,0.10017210100180074,7068.933405575221,0.12210100180074336
2021-01-11 20:00:00+00:00,open_long,0.0031003300921449107,32270.757315,0.10005,7068.783324571919,
2021-01-12 00:00:00+00:00,close,0.0031003300921449107,35428.075185,0.10983872760282788,6978.462244450446,9.788727602827882
2021-01-12 02:00:00+00:00,open_long,0.0029163616638426563,34306.44465,0.10004999999999999,6978.3121944504455,
2021-01-12 08:00:00+00:00,close,0.0029163616638426563,36431.8068,0.10624832469604219,6884.404270821792,6.198324696042207
2021-01-12 09:00:00+00:00,open_long,0.0027953863824988685,35791.116615,0.10005,6884.2542487756555,
2021-01-12 12:00:00+00:00,close,0.0027953863824988685,35428.69549499999,0.099036892936422,6783.142076865278,-1.013107063578006
2021-01-12 14:00:00+00:00,open_long,0.003004266057802079,33302.643,0.10004999999999999,6783.00722845153,
2021-01-12 17:00:00+00:00,close,0.003004266057802079,35016.409455,0.10519861039175629,6688.035438646642,5.148610391756307
2021-01-12 21:00:00+00:00,open_long,0.0029164764880956723,34305.093974999996,0.10005,6687.885388646642,
2021-01-13 00:00:00+00:00,close,0.0029164764880956723,34066.174575,0.09935319718735008,6587.089232636805,-0.6968028126499218
2021-01-13 01:00:00+00:00,open_long,0.0030743756020011727,32543.193465,0.10005000000000001,6586.9378606552955,
2021-01-13 04:00:00+00:00,close,0.0030743756020011727,33835.40925,0.10402275668192479,6490.8079165620475,3.972756681924783
2021-01-13 05:00:00+00:00,open_long,0.003013510471496862,33200.481945,0.10005,6490.657836426943,
2021-01-13 08:00:00+00:00,close,0.003013510471496862,35004.393449999996,0.10548610620997116,6395.9884866658085,5.436106209971153
2021-01-13 10:00:00+00:00,open_long,0.002911748965310005,34360.79181,0.10005000000000001,6395.838436665808,
2021-01-13 14:00:00+00:00,close,0.002911748965310005,34592.797755,0.10072554307029953,6296.413254193038,0.6755430702995117
2021-01-13 15:00:00+00:00,open_long,0.0029187961717069416,34277.83035,0.10005000000000001,6296.263204193037,
2021-01-13 22:00:00+00:00,close,0.0029187961717069416,37309.895625,0.10889998051703556,6205.004284729556,8.849980517035558
2021-01-13 23:00:00+00:00,open_long,0.002687876521102922,37222.692044999996,0.10005000000000001,6204.853643396721,
2021-01-14 03:00:00+00:00,close,0.002687876521102922,37459.640459999995,0.10068688808139106,6105.390435922865,0.6368880813910486
2021-01-14 04:00:00+00:00,open_long,0.0026994101518877114,37063.652565,0.10005,6105.240385922865,
2021-01-14 09:00:00+00:00,close,0.0026994101518877114,38389.195005,0.10362818271929401,6008.71494045944,3.5781827192940203
2021-01-14 10:00:00+00:00,open_long,0.002635872645177276,37957.06905,0.10005,6008.564916818166,
2021-01-14 15:00:00+00:00,close,0.002635872645177276,39597.318764999996,0.10437348935502833,5912.784006325113,4.323489355028317
2021-01-14 17:00:00+00:00,open_long,0.0025454081727456527,39306.073215,0.10004999999999999,5912.633981779195,
2021-01-14 20:00:00+00:00,close,0.0025454081727456527,39896.908485,0.10155391692500437,5814.036319333192,1.5039169250043927
2021-01-14 22:00:00+00:00,open_long,0.0025784885467406483,38801.801205,0.10005,5813.8812670654115,
2021-01-15 01:00:00+00:00,close,0.0025784885467406483,39472.616445,0.10177968941331907,5715.514179057098,1.7296894133190697
2021-01-15 06:00:00+00:00,open_long,0.0026448799092277215,37827.804449999996,0.10004999999999999,5715.364129057098,
2021-01-15 10:00:00+00:00,close,0.0026448799092277215,38696.57861999999,0.10234780334788897,5617.559584601639,2.297803347888981
2021-01-15 16:00:00+00:00,open_long,0.0028081376459213624,35628.595395,0.10004999999999999,5617.409338032003,
2021-01-15 19:00:00+00:00,close,0.0028081376459213624,35439.27078,0.09951835042131893,5516.778366672536,-0.5316495786810619
2021-01-15 20:00:00+00:00,open_long,0.002839381310170039,35236.54947,0.10005,5516.623546511935,
2021-01-16 01:00:00+00:00,close,0.002839381310170039,37178.089755,0.10556277319817121,5422.035527097509,5.512773198171219
2021-01-16 03:00:00+00:00,open_long,0.0027605618405880435,36242.622255,0.10005,5421.885477097509,
2021-01-16 09:00:00+00:00,close,0.0027605618405880435,37481.301284999994,0.10346945006295458,5325.2014577104,3.4194500629545903
2021-01-16 11:00:00+00:00,open_long,0.0026730341905130276,37429.375335,0.10005,5325.051380980058,
2021-01-16 14:00:00+00:00,close,0.0026730341905130276,37166.724075,0.09934792420183869,5224.249983988037,-0.7020757981613234
2021-01-16 15:00:00+00:00,open_long,0.0026858479181589906,37250.806095,0.10004999999999999,5224.099933988036,
2021-01-16 18:00:00+00:00,close,0.0026858479181589906,36877.66961999999,0.09904781217543203,5122.998698351293,-1.002187824567952
2021-01-16 20:00:00+00:00,open_long,0.0027490358444034716,36394.578194999995,0.10004999999999999,5122.8486483512925,
2021-01-16 23:00:00+00:00,close,0.0027490358444034716,36145.2636,0.09936462524181207,5022.0639089678625,-0.685374758187924
2021-01-17 00:00:00+00:00,open_long,0.0027781651774775257,36012.977490000005,0.10005,5021.913858967862,
2021-01-17 03:00:00+00:00,close,0.0027781651774775257,36437.889839999996,0.10123047669425012,4922.993105185418,1.1804766942501186
2021-01-17 10:00:00+00:00,open_long,0.0029259631831904586,34193.868389999996,0.10005,4922.843025925787,
2021-01-17 13:00:00+00:00,close,0.0029259631831904586,35141.632034999995,0.10282312153163638,4825.513353595523,2.7731215316363893
2021-01-17 15:00:00+00:00,open_long,0.0028776961854985986,34767.39500999999,0.10005,4825.363303595523,
2021-01-17 18:00:00+00:00,close,0.0028776961854985986,35855.13861,0.10318019560852054,4728.390319008435,3.130195608520539
2021-01-17 19:00:00+00:00,open_long,0.002802959252260166,35694.41829,0.10005,4728.246127193272,
2021-01-17 22:00:00+00:00,close,0.002802959252260166,36561.241485,0.10247967009449896,4630.567459432839,2.4296700944989604
2021-01-18 01:00:00+00:00,open_long,0.0027805436463326436,35982.172095,0.10005,4630.417437238276,
2021-01-18 06:00:00+00:00,close,0.0027805436463326436,35362.172249999996,0.09832606337025801,4528.595146739727,-1.7239366297419898
2021-01-18 07:00:00+00:00,open_long,0.0028412771654509786,35213.03772,0.10004999999999999,4528.445125152499,
2021-01-18 10:00:00+00:00,close,0.0028412771654509786,36592.917315,0.10397062038434522,4432.261746503688,3.92062038434524
2021-01-18 11:00:00+00:00,open_long,0.002761162482539099,36234.738314999995,0.10005,4432.111696503688,
2021-01-18 14:00:00+00:00,close,0.002761162482539099,36783.32247,0.10156472998730143,4333.524861761002,1.5147299873014253
2021-01-18 18:00:00+00:00,open_long,0.0028030606058142764,35693.127645,0.10005,4333.374783730396,
2021-01-19 00:00:00+00:00,close,0.0028030606058142764,36640.77123,0.10270630240146611,4235.928407860067,2.656302401466107
2021-01-19 01:00:00+00:00,open_long,0.0027265125260075213,36695.228445,0.10005,4235.7783578600665,
2021-01-19 04:00:00+00:00,close,0.0027265125260075213,36486.544154999996,0.09948101966933401,4135.109896509731,-0.568980330665999
2021-01-19 05:00:00+00:00,open_long,0.0027559817895747274,36302.852354999995,0.10005,4134.959846509731,
2021-01-19 09:00:00+00:00,close,0.0027559817895747274,37216.308854999996,0.10256746947956866,4037.3747485198196,2.5174694795686676
2021-01-19 10:00:00+00:00,open_long,0.002699780372866667,37058.570025,0.10004999999999999,4037.224671522016,
2021-01-19 16:00:00+00:00,close,0.002699780372866667,37348.0647,0.10083157204161441,3937.905438989392,0.7815720416144193
2021-01-19 21:00:00+00:00,open_long,0.0027445187843099152,36454.47813,0.10005,3937.755388989392,
2021-01-20 01:00:00+00:00,close,0.0027445187843099152,36332.09697,0.09971412260753436,3837.319797474319,-0.33587739246564946
2021-01-20 04:00:00+00:00,open_long,0.002852050724292542,35080.021244999996,0.10005,3837.1697474743187,
2021-01-20 08:00:00+00:00,close,0.002852050724292542,35690.696429999996,0.10179167660368672,3738.809632401402,1.7416766036867322
2021-01-20 10:00:00+00:00,open_long,0.002873442665911143,34818.86073,0.10005000000000001,3738.660645575188,
2021-01-20 14:00:00+00:00,close,0.002873442665911143,34976.03928,0.10050164355173605,3639.010724309586,0.451643551736039
2021-01-20 16:00:00+00:00,open_long,0.00292456579702753,34210.206555,0.10005,3638.8579252177365,
2021-01-20 19:00:00+00:00,close,0.00292456579702753,35268.015195,0.10314363096834421,3541.8511616469614,3.093630968344216
2021-01-20 21:00:00+00:00,open_long,0.0028606451040774205,34974.628575,0.10005000000000001,3541.701111646961,
2021-01-21 00:00:00+00:00,close,0.0028606451040774205,35485.964115,0.1015127495090418,3443.062348406494,1.4627495090417841
2021-01-21 03:00:00+00:00,open_long,0.002893509308853473,34577.390054999996,0.10005,3442.912327341587,
2021-01-21 06:00:00+00:00,close,0.002893509308853473,34579.971345,0.10005746898664385,3342.819709924151,0.007468986643855879
2021-01-21 12:00:00+00:00,open_long,0.003104925685156189,32222.993444999996,0.10005,3342.6750314455862,
2021-01-21 16:00:00+00:00,close,0.003104925685156189,31399.882094999997,0.09749430042764143,3240.0164660513647,-2.5556995723585834
2021-01-21 17:00:00+00:00,open_long,0.003216987754214415,31100.52249,0.10005000000000001,3239.861654909488,
2021-01-21 20:00:00+00:00,close,0.003216987754214415,32484.89433,0.1045035072565593,3144.2154198006674,4.453507256559277
2021-01-22 01:00:00+00:00,open_long,0.003387019856065204,29539.24224,0.10005,3144.078342086716,
2021-01-22 06:00:00+00:00,close,0.003387019856065204,31830.717405,0.10781127188353529,3051.7188304123188,7.761271883535289
2021-01-22 08:00:00+00:00,open_long,0.00324184942322636,30862.013294999997,0.10005,3051.5553591557064,
2021-01-22 12:00:00+00:00,close,0.00324184942322636,31727.946044999997,0.10285722358614031,2954.2731467748727,2.8072235861403154
2021-01-22 13:00:00+00:00,open_long,0.003169572107765452,31565.774999999998,0.10005,2954.1230967748725,
2021-01-22 20:00:00+00:00,close,0.003169572107765452,33606.314759999994,0.1065176379080824,2860.484217045047,6.467637908082397
2021-01-23 03:00:00+00:00,open_long,0.003100182073693188,32272.298084999995,0.10005,2860.334167045047,
2021-01-23 06:00:00+00:00,close,0.003100182073693188,33373.828575,0.10346494507872449,2763.6456471786923,3.414945078724488
2021-01-23 07:00:00+00:00,open_long,0.0030469123960888615,32836.520055,0.10005000000000001,2763.495597178692,
2021-01-23 10:00:00+00:00,close,0.0030469123960888615,32469.78678,0.09893259583834424,2662.279260421198,-1.1174041616557724
2021-01-23 13:00:00+00:00,open_long,0.0031641053760998036,31620.312254999997,0.10005,2662.1232619030907,
2021-01-23 18:00:00+00:00,close,0.0031641053760998036,32254.9194,0.10205796387920585,2564.0351163365244,2.007963879205853
2021-01-23 21:00:00+00:00,open_long,0.00310627209141883,32209.026465,0.10005,2563.880096301178,
2021-01-24 00:00:00+00:00,close,0.00310627209141883,32094.038999999997,0.09969281764660749,2463.4281911654853,-0.35718235339250565
2021-01-24 03:00:00+00:00,open_long,0.0031156491579646586,32112.08802,0.10005,2463.278141165485,
2021-01-24 06:00:00+00:00,close,0.0031156491579646586,32888.41599,0.10246876558603492,2365.594437985934,2.4187655860349193
2021-01-24 11:00:00+00:00,open_long,0.003058690458384528,32710.076865,0.10005,2365.444418572838,
2021-01-24 14:00:00+00:00,close,0.003058690458384528,32243.41365,0.09862262167700044,2263.918387041257,-1.4273783229995491
2021-01-24 17:00:00+00:00,open_long,0.0031516839289648262,31744.934534999997,0.10004999999999999,2263.768337041257,
2021-01-25 02:00:00+00:00,close,0.0031516839289648262,32881.402485,0.1036317877737986,2167.2464930272818,3.581787773798608
2021-01-25 03:00:00+00:00,open_long,0.003051736392231133,32784.614115000004,0.10005,2167.0964430272816,
2021-01-25 07:00:00+00:00,close,0.003051736392231133,33512.96811,0.10227274439296842,2069.216914675857,2.222744392968426
2021-01-25 08:00:00+00:00,open_long,0.0029987534182040524,33363.863595,0.10005,2069.0661449750364,
2021-01-25 15:00:00+00:00,close,0.0029987534182040524,34484.663714999995,0.10341100319097349,1972.3244568636396,3.36100319097349
2021-01-25 20:00:00+00:00,open_long,0.00299297787530895,33428.24577,0.10005,1972.1744068636397,
2021-01-25 23:00:00+00:00,close,0.00299297787530895,32478.61119,0.09720776471243169,1869.234963811359,-2.8422352875683123
2021-01-26 00:00:00+00:00,open_long,0.0031003723857272497,32270.317095,0.10005,1869.084944815083,
2021-01-26 03:00:00+00:00,close,0.0031003723857272497,32324.11398,0.10021679037669215,1769.1514873976744,0.16679037669214372
2021-01-26 04:00:00+00:00,open_long,0.00317256366938714,31536.010124999997,0.10005,1768.99639302144,
2021-01-26 07:00:00+00:00,close,0.00317256366938714,31597.51086,0.1002451149975016,1669.0963072801785,0.19511499750161068
2021-01-26 08:00:00+00:00,open_long,0.003160195691958029,31659.431805,0.10005,1668.9462572801785,
2021-01-26 11:00:00+00:00,close,0.003160195691958029,32263.3236,0.10195841624896781,1570.7527151128975,1.9084162489677996
2021-01-26 13:00:00+00:00,open_long,0.00319511683903257,31313.408879999995,0.10005,1570.6000451170894,
2021-01-26 18:00:00+00:00,close,0.00319511683903257,32200.45218,0.10288420698478103,1473.3339878906938,2.834206984781035
2021-01-26 21:00:00+00:00,open_long,0.0031262720019207815,32002.973489999997,0.10004999999999999,1473.183969153414,
2021-01-27 01:00:00+00:00,close,0.0031262720019207815,32351.877855,0.10114076994764744,1374.1735670683936,1.0907699476474557
2021-01-27 03:00:00+00:00,open_long,0.00314443951466205,31818.071084999996,0.10005,1374.0241145119014,
2021-01-27 07:00:00+00:00,close,0.00314443951466205,31685.81499,0.09963412870882711,1273.508011648512,-0.41587129117288857
2021-01-27 09:00:00+00:00,open_long,0.0032079958655349284,31187.696055,0.10005,1273.357961648512,
2021-01-27 13:00:00+00:00,close,0.0032079958655349284,30774.39951,0.09872414639240013,1171.9333838945197,-1.325853607599874
2021-01-27 15:00:00+00:00,open_long,0.0033813507684795894,29588.766989999996,0.10005,1171.7805273733818,
2021-01-27 18:00:00+00:00,close,0.0033813507684795894,30523.764255,0.10321155372053407,1074.8416760613334,3.1615537205340702
2021-01-27 19:00:00+00:00,open_long,0.003364745475510878,29734.789965,0.10005,1074.6575075422118,
2021-01-27 22:00:00+00:00,close,0.003364745475510878,30973.489004999996,0.10421790699035965,978.7553151447026,4.167906990359654
2021-01-28 00:00:00+00:00,open_long,0.003293570061975108,30377.371095,0.10005000000000001,978.6183076821482,
2021-01-28 04:00:00+00:00,close,0.003293570061975108,31422.60345,0.10349254599223574,881.9443185909462,3.4425459922357384
2021-01-28 05:00:00+00:00,open_long,0.003194814687968839,31316.37036,0.10005,881.7943005390931,
2021-01-28 08:00:00+00:00,close,0.003194814687968839,31185.785099999997,0.09963280429331975,781.2774400799726,-0.4171957066802408
2021-01-28 09:00:00+00:00,open_long,0.0032184900968668965,31086.005235,0.10005,781.1273900799727,
2021-01-28 14:00:00+00:00,close,0.0032184900968668965,31791.00756,0.10231904300128064,683.294114038252,2.2690430012806297
2021-01-28 15:00:00+00:00,open_long,0.003141715892118503,31845.65487,0.10005,683.1465459938069,
2021-01-28 23:00:00+00:00,close,0.003141715892118503,33486.404834999994,0.10520477024003336,588.1936295080454,5.154770240033363
2021-01-29 00:00:00+00:00,open_long,0.002996867075159628,33384.864089999995,0.10004999999999999,588.0336299093559,
2021-01-29 03:00:00+00:00,close,0.002996867075159628,33986.194605,0.10185210762169228,489.74383502211606,1.802107621692287
2021-01-29 05:00:00+00:00,open_long,0.003024546310492061,33079.341405,0.10005000000000001,489.59381526757915,
2021-01-29 10:00:00+00:00,close,0.003024546310492061,36893.93775,0.11158742330128625,401.019620900101,11.537423301286244
2021-01-29 11:00:00+00:00,open_long,0.002730954799147833,36635.538615,0.10005,400.86957090010105,
2021-01-29 14:00:00+00:00,close,0.002730954799147833,38269.135005,0.10451127790114106,305.226337523341,4.461277901141072
2021-01-29 20:00:00+00:00,open_long,0.002913540680311749,34339.66125,0.10005,305.06483730846736,
2021-01-29 23:00:00+00:00,close,0.002913540680311749,34503.22299,0.10052654378323259,205.45230476279036,0.47654378323258695
2021-01-30 04:00:00+00:00,open_long,0.0030054073288660957,33289.99668,0.10004999999999999,205.30225476279037,
2021-01-30 11:00:00+00:00,close,0.0030054073288660957,34316.96991,0.10313647287199128,108.2855911619097,3.086472871991296
2021-01-30 12:00:00+00:00,open_long,0.00297085001960761,33677.2302,0.10004999999999999,108.13554116190971,
2021-01-30 15:00:00+00:00,close,0.00297085001960761,34251.847365,0.10175710141590712,9.740885476400935,1.707101415907129
2021-01-30 17:00:00+00:00,open_long,0.0029449269216384397,33973.678349999995,0.10004999999999999,9.590835476400954,
2021-01-30 20:00:00+00:00,close,0.0029449269216384397,34303.64325,0.10102172251720574,-89.5384637289105,0.9717225172057542
2021-01-30 21:00:00+00:00,open_long,0.0029276147259020713,34174.57875,0.10005,-89.69691598317384,
2021-01-31 00:00:00+00:00,close,0.0029276147259020713,34280.021445,0.1003586955866208,-189.48017683787631,0.3086955866207946
2021-01-31 01:00:00+00:00,open_long,0.0029354058081113485,34083.873419999996,0.10005,-189.6302268378763,
2021-01-31 04:00:00+00:00,close,0.0029354058081113485,33947.18511,0.09964876434092508,-290.1311112612922,-0.40123565907491787
2021-01-31 10:00:00+00:00,open_long,0.00300300210120057,33316.660005,0.10004999999999999,-290.27608618774116,
2021-01-31 13:00:00+00:00,close,0.00300300210120057,33991.037025,0.10207515560806137,-388.35808080883885,2.0251556080613784
2021-01-31 18:00:00+00:00,open_long,0.0030957528747161196,32318.471159999997,0.10005,-388.50816176636755,
2021-01-31 21:00:00+00:00,close,0.0030957528747161196,32870.156865000004,0.10175788260719357,-486.90200608425243,1.7078826071935613
2021-01-31 22:00:00+00:00,open_long,0.003071125736494341,32577.630674999997,0.10005,-487.05396018220904,
2021-02-01 09:00:00+00:00,close,0.003071125736494341,34492.807785,0.10593174971246584,-581.276238121499,5.881749712465855
2021-02-01 16:00:00+00:00,open_long,0.0030156815440289505,33176.58,0.10005,-581.4257754556364,
2021-02-01 20:00:00+00:00,close,0.0030156815440289505,33855.04906499999,0.10209604663751505,-679.4823375306214,2.046046637515049
2021-02-01 22:00:00+00:00,open_long,0.002970727343970716,33678.620895,0.10005000000000001,-679.6416561999346,
2021-02-02 02:00:00+00:00,close,0.002970727343970716,33759.861495,0.10029134367186059,-779.4913352024327,0.24134367186057948
2021-02-02 04:00:00+00:00,open_long,0.0029802635029778793,33570.85704,0.10005000000000001,-779.6525909932038,
2021-02-02 07:00:00+00:00,close,0.0029802635029778793,34312.157505,0.10225927072058004,-877.5343737525732,2.2092707205800317
2021-02-02 08:00:00+00:00,open_long,0.002921979068110748,34240.491689999995,0.10005,-877.6844237525731,
2021-02-02 11:00:00+00:00,close,0.002921979068110748,35177.82012,0.10278885405240511,-975.0483585542204,2.7388540524051144
2021-02-02 12:00:00+00:00,open_long,0.0028799379776557133,34740.331485,0.10005000000000001,-975.2065299793173,
2021-02-02 15:00:00+00:00,close,0.0028799379776557133,34813.11786,0.1002596202456184,-1075.0890479288475,0.20962024561837897
2021-02-02 16:00:00+00:00,open_long,0.002881141116275076,34725.824235,0.10005,-1075.2390979288475,
2021-02-02 20:00:00+00:00,close,0.002881141116275076,35779.931025,0.10308703041361374,-1172.3051545456474,3.0370304136137314
2021-02-02 22:00:00+00:00,open_long,0.0028048106991187005,35670.856515,0.10005,-1172.4550923532195,
2021-02-03 01:00:00+00:00,close,0.0028048106991187005,36157.80987,0.10141581198007575,-1271.1908083775518,1.3658119800757407
2021-02-03 03:00:00+00:00,open_long,0.0027863403564899578,35907.314685,0.10004999999999999,-1271.3408583775517,
2021-02-03 07:00:00+00:00,close,0.0027863403564899578,36552.20697,0.10184688939928452,-1369.6458158676664,1.7968893992845283
2021-02-03 09:00:00+00:00,open_long,0.002776928500478048,36029.015505,0.10005,-1369.7984206418869,
2021-02-03 13:00:00+00:00,close,0.002776928500478048,36197.70981,0.10051845202342283,-1469.427932296267,0.4684520234228289
2021-02-03 14:00:00+00:00,open_long,0.0027369201218914747,36555.688709999995,0.10005,-1469.577982296267,
2021-02-03 19:00:00+00:00,close,0.0027369201218914747,37135.028235,0.10163560600337955,-1568.0940118988908,1.5856060033795574
2021-02-03 20:00:00+00:00,open_long,0.002718211938441198,36807.284445,0.10005,-1568.2440618988908,
2021-02-04 01:00:00+00:00,close,0.002718211938441198,38084.0325,0.10352047180548259,-1664.8771105652136,3.470471805482589
2021-02-04 04:00:00+00:00,open_long,0.0026667534250447615,37517.529389999996,0.10005,-1665.0271605652135,
2021-02-04 07:00:00+00:00,close,0.0026667534250447615,38095.468215,0.1015912203410351,-1763.5875314445195,1.5412203410351077
2021-02-04 09:00:00+00:00,open_long,0.0026781570315950218,37357.779555,0.10005,-1763.7400453489886,
2021-02-04 14:00:00+00:00,close,0.0026781570315950218,37606.37379,0.10071577439847923,-1863.1725228204386,0.6657743984792268
2021-02-04 16:00:00+00:00,open_long,0.00273491332922914,36582.512115,0.10004999999999999,-1863.3225728204386,
2021-02-04 21:00:00+00:00,close,0.00273491332922914,37632.126659999994,0.10292060480967326,-1960.554888615575,2.87060480967327
